	review	pred_polarity	test_polarity	false_positives	false_negatives
15829	i have been taking seasonique for almost three months  i did not have a period until three weeks ago and i have been on my period for 3 weeks  it is very light i have read through the information and it says your period can last for over 20 days  i do have a call into my doctor to see how much longer i need to have my period before i need to be concerned	0	1	0	1
3287	ive taken this bc for 5 years amp absolutely loved it but have noticed that within the past two years ive had no sex drive what so ever amp can not get wet if it wasnt for those side effects i would keep taking it but im changing to a new bc to hopefully fix that	0	1	0	1
1891	it made my breasts huge well a half size or so bigger ill take anything at this point im less crazy hormonally	0	1	0	1
15597	ive been on this pill for about 3 years and recently started experiencing some spotting in between periods even sometimes during sexual activity i went to the doctor and she said this is normal and my body could now be rejecting it she had me stop taking quasense and put me on a one month pill i eventually switched back to quasense two months later and havent had any more issues until recently this month my period was 12 days but ive been cramping like crazy and not bleeding thats why im here on this thread reading about others experiences hope this helps	0	1	0	1
6166	ive been taking till pill for about a year now its been working great so far only problem is the effect it has on my hormones its been making me crazy emotional ive never been an angry person but ever since i started the pill its so hard for me to control my anger	0	1	0	1
7638	"started seasonique about a year and a half ago had some spotting for the fist six months and then it tapered off the first period i had on it was excruciatingly painful felt like i was constantly getting stabbed the first time i felt those cramps i dropped to the floor for a bit i decided to weather it out and continued taking the pill worked great for about a year but then started getting random spotting that lasted for 3 weeks have switched to another bcp now 

as far as i know it worked pretty well at preventing pregnancy i took it around the same time every day i never really missed any days so i cant relay any experiences about that"	0	1	0	1
3147	took it for about nine months and everything went smoothly my heavy horribly painful periods suddenly became lighter shorter less frequent and less painful i even lost about 30 pounds while on the medication id been trying to lose weight for years prior however i stopped taking it for about a month had surgery and had to cease all medications and when i got back on it it was like a completely different drug my period went back to being heavy and my cramps even worse than before but this time it came with intense mood swings im talking screamingcrying one minute laughing the next my advice this is a good medication as long as you continue to take it and dont stop the hormones will mess you up	0	1	0	1
12986	ive had the nexplanon implant for a year now at first it was brilliant had my period and then nothing for a good month after a while i started noticing brown spotting in my underwear not a lot but it was enough to put me off being intimate with my boyfriend i put up with it for 3 months as the nurse said it will take time to get used to in summer i thought it was best to try taking the pill with the nexplanon to help regulate periods this was amazing after id finished the course no bleeding for 3 months but then i bled for 4 weeks and finally it stopped this appears to be not the right birth control for me however its very effective in the sense that im not pregnant please dont let my story scare you away its worth a try 	0	1	0	1
3223	i had a myometomy over 7 years ago i had a relief of not experiencing abdominal pain heavy bleeding blood clots and cramping when having my menstrual cycle fast forward 7 years later i have those same symptomsabdominal pain heavy bleeding blood clots and cramping i knew my fibroids grew back after extensive testing ultrasound it was confirmed by my doctor she said the fibroid was on the outside of my uterine wall and not on the inside she gave me options surgery or birth control i chose birth control and she put me on junel 120 so far very little cramping and no blood clots and abdominal pain mind you i still take ibuprofen but im more physically outgoing and not bed ridden or curled up into a ball	0	1	0	1
265	ive had it for about 3 years now amp it just keeps getting worse i have all the symptoms of having an ovarian cyst in both sides but have gotten xrays amp quotnothing is wrongquot major unbearable cramping to the point where im crying it works very effectively but at a cost my period has never been 10 days long sometimes i get 2 periods a month within 12 days of each other i get pms 12 weeks before my actual period amp constantly discharge im highly considering getting it removed	0	1	0	1
9329	ive been on the depo shot for almost 8 years the first two shots were the toughest to go through but nothing compared to my regular period i bled so badly before depo i was wearing a pad and tampon changing both every hour incapacitated by the painful cramps and back pain mood swings between the 3rd shot and now 7 12 years later no period or mood swings its been amazing the only time i spot is when im getting close to my due date for my next shot so a friendly reminder	0	1	0	1
16927	i started taking sprintec october 2016 this was my first time on birth control so i did not know what to expect the first few months were normal as if i wasnt on anything however i did start gaining weight and my periods started coming later than they were suppose to i started feeling down a lot more often and it totally killed my sex drive which sucks because that is why i started taking it but it did do its job so i cant really complain	0	1	0	1
1233	i have been on beyaz for 4 months now after being diagnosed with polycystic ovary syndrome i have lost 50 lbs in the last 4 months my mood is better my face has cleared up dramatically i would recommend this to anyone	0	1	0	1
17195	i took sprintec for 4 months and it was a fine and dandy birth control for pain with cramps but i couldnt take the cystic acne it brought on i never had acne before the tenderness in the breasts was also quite bothersome other than that good pill but too much acne	0	1	0	1
8229	this was and is still a  nightmare contraceptive  bought this and used with my boyfriend used 3 in one night  we both had side effects  we are exclusive if not i would have thought i caught something  felt good after using but 2 hours later the excess is flowing out amp leaves me feeling slightly irritated  i wash again but still feel a persistent irritation day 2 he had a weird sensation while peeing  both of us have itchy genitals and it only gets worse from there  i almost feel like a yeast infection  my anal region itchesmy vaginal area feels dry but it isnt  its just highly irritated  ive used raw yogurt acidophilus pulls and so feel irritated  never using this again its day 4 and these symptoms are still annoying	0	1	0	1
9183	i just recently got on the shot i had unprotected sex within the third week prior i havent started my period and its scaring me a bit ever since i got on the shot ive realized ive had multiple nose bleeds im not sure if this is from the shot my sex drive hasnt decreased a bit but i seem to be drier than before 	0	1	0	1
7694	the 2nd  3rd week was hell i felt nausea aches cramps and going to classes was a chore for the next 2 12 months i didnt have a menstrual cycle which was worrisome because i didnt know if i had gotten pregnant of not but then it started for three days so my fears lessened another month without a cycle and it came around the same time as it had before no real change in my period besides it lasts a week to a week and a half now and then stops its much more irregular than when i was on the pill but i dont have it as frequently so i dont worry so much about pads or tampons every month im reaching the 9 month mark and now i have an itchy bump form in the area where the implant is for two mornings but they go away after 30m1hr	0	1	0	1
17637	ive been on it now for a month and ive been very moody angry and just wanting to be by myself ive gained 5 extra pounds but as far as acne goes its been clear ive been getting really bad headaches and wanting to throw up after i eat it seems like ive gotten all the side effects	0	1	0	1
17122	due to new insurance i switched form orthocyclen to sprintec in march starting my third pack of sprintec now i noticed a pretty significant change in my moodattitude i have a lack of motivation increased feelings of sadness and my energy level is lower than it ever has been in the first month of taking sprintec i had a breakouts of acne more than i usually had however this seemed to clear up and has not been a problem the last couple weeks im hoping that my body is just getting used to the new pill and that everything will balance out and my mood will return to normal other than that the pill does what it is supposed to	0	1	0	1
1026	so far i havent had any problems with apri at first my feet swelled a little bit and i was kind of bloated but that all went sway after the first pack ive had nexplanon which was the worst birth control i couldve ever got it cause so many health problems for me mostly stomach problems it made me lose a ton of weight which wasnt very healthy for a 15 year old i was on the depo shot and that made my moods crazy i have pretty bad anxiety already and the shot pretty much made it worse i dont take any medications for my anxiety because i dont believe i need to but i had to with the depo shot it made me gain about 15 pounds so im basically back to where i was 3 years ago before nexplanon apri has been the best for me yet	0	1	0	1
3559	ive been on sprintec for three months now it has made me lose my appetite almost completely i find myself eating once a day if that because nothing sounds or looks good i have lost 15 pounds since i started it which is okay unless i keep losing weight i have no mood swings or cramps and my period is predictable and comes on the same day each month however my face broke out insanely the second month and is just now clearing up and i bledspotted for almost a whole month the second month	0	1	0	1
1197	i have been on beyaz for about 3 weeks after switching from yaz due to cost now and i feel more bloated depressed and have experienced weight gain  i have also had headaches  i havent had a real period in several months since yaz would just make me have cramping not actually bleeding i even have taken tests to ensure i wasnt pregnant because i wasnt bleeding im not sure if the same thing works for beyaz or not  i just hope my body adapts to this and i start to lose weight again and get energy back	0	1	0	1
3848	most of these reviews arent so good and most of the reviewers arent giving their body enough time to adjust to the hormones your body is trying to get used to the pill so thats why during the first month you may get some unpleasant side effects like mood swing and acne i had nightmares for the first 3 weeks sore breasts after that and acne breakouts my first period on cryselle was horrible the cramps were awful but everyones different im still going to give my body the opportunity to adjust to cryselle if youre having some unpleasant side effects while on cryselle talk to your doctor especially if its something serious but dont be quick to give up the pill because of things like acne and sore breasts things can improve	0	1	0	1
15687	this birth control is wonderful because i never have cramps i used to have them so bad that i would throw up  i rarely have acne ive never had worse than very mild acne before though  my boobs grew big boobs run in my family  but it gives me constant yeast infectionsi shower daily sometimes twice and wear full coverage underwear and this doesnt make a difference  i will be switching soon no mood swings either	0	1	0	1
10018	i had been on a different bcp for over 20 years and had a generally low libido but pretty much no period with that pill i went off to have a child then retuned to the same pill and became very emotional and depressed with a worse libido my doctor changed me to minastrin and my emotions were much better and libido improved also i do get spotting the week before my period which is non existent however now that ive been on this pill for over a year my weight has increased 14 pounds i am so hungry and my blood sugar doesnt seem to be very steady  i tend to get low blood sugar easily and am not a diabetic  so now im really hungry and can eat as much as my husband and even though im exercising more i continue to gain weight	0	1	0	1
17583	i take this pill every night at 10 which is easiest for me but after taking this pill for almost 3 weeks my appetite has almost became non existent i rarely eat because my stomach feels very upset other than that this is an awesome pill my face has cleared completely no mood swings and no fatigue	0	1	0	1
8639	the reason i got on this prescription was because 1 i dont want to get pregnant and 2 my periods last for 78 days cramps are unbearable and there are time that its heavy its annoying and there are times i cant even sleep now ive only been on the pill for 7 days before i even take the pill im good no mood swings i dont feel nausea nothing at all after i take the pill like 5 hours later i start feeling nausea moody i just want to go to bed and sleep what ive been reading here seems good i hope this side affects ends soon because i really dont like the feeling but i will keep you guys updated how its working with my body wish me luck	0	1	0	1
3288	the triphasal birthcontrol pills have been a lifesaver for me to help control my bipolar disorder for over 20 years   off them i have horrible mood swings and other symptoms like insomnia around ovulation and before my period  are used to take trilevelin until they discontinued the brand name version  my gynecologist put me on this and within a few days i noticed a big difference  with the extra progesterone  i dont get such horrible highs and lows like a roller coaster	0	1	0	1
2238	this has worked amazingly for my hormonal acne cystic acne on the sides of my chin ive been taking it for about a year now and i get the odd zit here and again but for the most part its cleared up most effective treatment i have ever used for acne i dont bother taking the sugar pills or skip a week i just go right to the next pack as recommended by my doctor	0	1	0	1
4873	i was on sprintec for 3 years i had no major side effects i thought until recently i stopped taking it so my husband and i can start trying for a baby about a week and a half off the pill my sex drive sky rocketed now im realizing that the hormones were suppressing my sex drive anyone else had this happen to them	0	1	0	1
5978	ive been on this pill for 10 years now and its been great up until about a year ago  im 33 year old now and have experianced depression and angry mood swings a week prior to my period 1 week after my period i experiance increased libido 2 weeks after i break out then the cycle repeats all over again i have never had acne not even as a teen i believe that my hormones are just changing due to aging and i will speak to my doctor about slightly increasing my estrogen level through a different pill	0	1	0	1
14372	ocella is a good birth control medication for the four months ive been taking it my only complaint is the multiple periods of breakthrough bleeding bloating and nausea im sure weight gain would be on my complaint list but you just have to maintain a really good diet and exercise whenever you can but its great	0	1	0	1
4306	i started taking zarah 2 months ago before that i was on ortho tricyclen which made me very nauseous so i switched when i started zarah i was nauseous all the time my sense of smell was heightened tenfold to the point where i couldnt even be around my dog or the trash can without feeling sick i couldnt and still cant eat meat salad or any of the healthy foods i loved eating i feel weak and lazy all the time and like i am carrying bricks on my shoulders i originally got on zarah and off the iud because my doctor said it would help my acne but it didnt the iud was amazing besides not helping or even causing my acne i also have constant headaches and eat junk food constantly and have gained 5 lbs 	0	1	0	1
11775	i was first on implanon for 3 years until it was recalled and i had the nexplanon inserted in 2016  i bled a lot with the implanon at first the nexplanon was great i never had a period  now i am constantly spotting  if i dont drink a lot of water my body thinks im dehydrated and my blood will be red but when i drink lots of water its brown and clears up within a few hours  i have had constant nausea where i thought i was pregnant  its also like i havent eaten and makes the nausea go away afterwards  but comes back in a few hours  it is very effective for birth control  my husband and i do not use condoms so i know it is very effective we are planning to get pregnant next year and i cannot wait to get this out	0	1	0	1
4152	i have had the implanon since december 21 2009 i am overall satisfied with it except i have had lots of bleeding i started bleeding from the first day i got it for 5 weeks then had one normal period a month later  and now i am going on my 5th straight week of bleeding again and had to be put on estrogen to help stop the bleeding  you wouldnt think i sound very satisfied but i havent had any hormonal weight or sex drive problems which is my problem with all the other types of birth control  this is a side effect that they warn you about when you get it but your body should adjust within the first year so i am waiting it out with my fingers crossed recommended but be prepared for the possible side effects	0	1	0	1
12299	got nexplanon on november 24th and its been 5 days having it had hot flashes for 3 days after i got it put in my arm before getting the birth control my moods were severe and out of control but since being on it so far i feel calmer and more relaxed and not feeling like i want to hurt people i have had itchiness at the insertion site but i think its because it is healing so all in all i feel its a good birth control i will wait a few months and review it again after my body gets used to it	0	1	0	1
2202	i liked this medication and stayed on it for almost 2 years however the vaginal dryness was so bad and embarrassing that i had to switch i also think the medication caused hair loss	0	1	0	1
5674	ive been on it for 6 months and it works period came on time and im not pregnant ive had 3 miscarriages and emotionally not ready to do it again however ive gained weight it makes me very sleepy like too sleepy to  tend to my 4 and 1 year old my hair falls out bad i am not an emotional person but i do feel im more angry and i  hate feeling like that one last thing i was still breastfeeding my son not exclusively and pph told me its ok to take it well im just now reading the warning  label and it reads to not take it if u are breastfeeding pph told me it was ok it said the drug can be passed to him thru my milk he has been fine im hoping it stays that way but it works and i will continue to use it	0	1	0	1
1067	i am a 17 year old girl i weight 125 poundsand am 55 i have been on this medication for about 4 days now i like it but at the same time i dont this is the first birth control i have ever been on so i have been having mild nausea and headaches but nothing else i started this birth control with 4 days left in my period it ended on time and was very light for the last day or two i take it around bedtime but since i get that sick feeling it keeps me from falling asleep easily but dont feel discouraged once i fall asleep i am knocked out for the night its great and then i wake up in the morning again and feel sick but it should get better after month 3 	0	1	0	1
4816	i was on mirena for 3 12 yrs mirena was ok for me in the beginning however i started realizing i gained a lot of weight i mean alot from 120 to 160lbs i also had no sex drive at all i literally didnt want anything at all with my husband to the point that it was more of a duty than a pleasant experience for me i decided to switch birth controls i overall didnt mind the iuds  i got the paraguard on 02292016  i noticed spotting for the first 3 days then i was ok it stopped one week no bleeding no cramping nothing i was feeling normal again i started my period on march 14th and is already march 21st and i am still with my period i think is normal due to me not having a period for 3 12 yrs  sex drive coming back so im happy 	0	1	0	1
2094	"i had mine for about one month now i have 4 kids so the insertion was nothing more than a pap smear there was spotting for about two days but no cramps i am still breastfeeding my child so i dont expect to get a period till she is one 

the only downside is that it is uncomfortable during sex there is some pain either because of the iud or because of the childbirth and the  breastfeeding making it very dry down there my husband can only say that it feels awkward 

i have a follow up appointment in a week and will be asking the doctor about it"	0	1	0	1
17103	im 16 and have been on this birth control for about a year and few months now the first few months had weird brown discharge and i was really moody boobs were really sore and they grew ive gained about 15 pounds since being on birth control i was put on it for regulating my period but have had my first boyfriend and i have been sexually active my acne wasnt bad to begin with but now its starting to act up i still get moody and sometimes my periods come three days late its exactly 3 days every time but it ends up coming which worried me before but it does its job in regulating and preventing pregnancy	0	1	0	1
6103	ive been taking lutera for a couple of years now i recently stopped taking it this month ran out of refills and need to see the doc again and regret it to the fullest i am going through really painful cramps at the moment which i havent had for years the only problem i have with this particular birth control pill is that you cannot smoke while taking it this makes me wonder what exactly is in this one that separates from the other birth control pills that you can smoke with either way because of the deadly combination of smoking and taking these pills ive stopped smoking i am 24 now 51 110 lbs	0	1	0	1
15546	overall portia is a decent birth control  irsquove been on it for 9 months  initially i did have some acne but that cleared up after the first month  no affects on my libido or my anxiety  one of the negatives for me would be that it made my breasts unequally bigger itrsquos not noticeable but i can tell my right breast is bigger  also irsquove tried to do continuous with this pill but i start having breakthrough bleeding around week 9  but this is the only reason irsquom looking into a different pill	0	1	0	1
5871	i had implanon put in a little over a year ago and id say ive had all the symptoms but i have to say the worst one is that ive become crazy ive been so stressed depressed and irritated its so bad that my boyfriend almost left me because of it well no more reason to have it im going to get it removed asap	0	1	0	1
2923	i have been on this pill for about 8 months because i had very bad cramps it made the cramps completely go away and my periods only last 3 days however i gained 10 pounds because the pill has made me have a larger appetite and makes me crave food all the time i eat very healthy and exercise but the weight just wont come off my doctor also told me this is because this pill makes you retain a lot of water which makes you bloated 	0	1	0	1
741	been on this birth control for 3 weeks and ive had acne on my chin like i havent had in years and i am constantly starving to the point of sickness as well as extremely fatigued this is terrible going to give it another month to see if it levels out but i highly doubt it will	0	1	0	1
133	took ortho tri cyclen lo for 3 years and at the same time i started it i became engaged went from semi normal emotionally to severely psychotic depression anxiety thoughts of suicide etc i chalked it up to marriage jitters i suffered for about a year after that before i read something about birth control causing mental problems so i stopped the pill altogether a month later i started aviane because i was paranoid id get pregnant miraculously the bad thoughts and depressionanxiety disappeared within 2 months  the downside is my skin is horrible since i started this pill i had flawless skin on orthro tricyclen lo but i will take zits over anything if you struggle with depression id give this pill a try	0	1	0	1
1827	started taking this birth control at 16 and have taken it for a year now the first three months were horrible i had mood swings where i would start crying randomly most of the time because i would take it at 7 pm and around 9 pm would begin feeling sharp cramps in my stomach that were unbearable it was so hard to continue taking them at work knowing i would be in pain from them however after three months i stopped having pain before the pill i had terrible cramps on my period but since alesse my cramps are much milder my mood swings have calmed down and i am not affected at all a good thing to keep in mind is alesse is a mild birth control less hormones than others so you can still take other medications i love it good choice	0	1	0	1
18012	taken trinessa lo for several months after ins switched me  no side effects other than increased appetite but ortho tricyclen had that too gained 10 lbs  but not much i can do except exercise  it helps with night sweats too  good luck	0	1	0	1
11067	severe nausea and multiple nearpuke experiences almost threw up on a kid at my job serving him food made certain foods sickening to smell or look at craved unhealthy foods which i did not partake in so no weight gain did its job to regulate periods not sure about the pregnancy prevention since my doctor recommended still using condoms for the first month i liked this one  it sucks that the doctor switched my birth control pills to something else right when i had stopped getting the overbearing chronic nausea if you feel nauseous  wait it out it will pass maybe try an anti nausea medication with it until the first month is over	0	1	0	1
788	having extreme lower back pain since having the nexplanon inserted the pain is on the side left side where the nexplanon was inserted left upper inner arm is anyone else experiencing this	0	1	0	1
15014	i started using this birth control after a previous one since it was too strong on it for 4 months  i have been using this for 7 months and i have since gained 30 lbs  i eat very healthy and exercise 5 days a week as well as live in a city so i walk up to 8 miles a day  plus i am in training for a marathon so i should be losing weight not gaining it  i used this birth control for acne as well as for preventing pregnancy  i can say i have had no pregnancy scares and my period came the same day every month so i always knew when i would be getting it  it has cleared up my acne a little however not a lot  this is my last month taking it as it is most likely the reason i gained so much weight plus it took away my sex drive	0	1	0	1
6091	ive had implanon for almost 4 months now i have every pms side effect there is to have i have crazy mood swings cramps and i am very irritable body aches and migraines headaches everyday crying spells and pain in my arm where it was inserted	0	1	0	1
3328	feb to sept i was on the mini pill just progesterone and during that time i got acne that never went away and i gained 25 pounds with bad mood swings prior to that i was on yasmine for a year which caused my hair to thin out but my doctor was concerned it was giving me really bad headaches i started ortho tri cyclean lo 32 days ago and everyday ive had a period which today it seems to be going away i know it takes up to 90 days for my body to adjust so im willing to work through it the acne has gone away completely no headaches no severe mood swings and my hair has stopped falling out i dont have the food cravings so hopefully i can start to lose the weight i have noticed my breasts have grown which is fine by me	0	1	0	1
9248	i started the shot in 8th grade before high school im now 17 a junior and considering a different method i was 121 pounds for a few years before i started now im 180 and still climbing the hormones make me feel hungry all the time joining a fitness club for a year did not help either i feel moody often and sad it did a great job of protecting me and preventing pregnancy i barely have a period and when it does come it seems to be off and on for about 2 weeks for anyone considering this just be careful of what you eat and make sure your already exercising dont listen to your brain telling you that your hungry listen to your stomach	0	1	0	1
4648	i want to start off by saying that this birth control does what its supposed to do i have been on it for the last five years and not one pregnancy scare and that is without any caution being used  im married lol  but over the past five years this birth control has made my life crazy ive never been an emotional person and i am so emotional and take everything to heart i feel so bad for my husband but dang he is a trooper lol ive  always kind of had acne but its been worse since ive been on it i have gained 40 lb but i am 5quot11 and weighing in at 170 is a healthy weight for me when im at the point where i want to lose weight and im not able to its horrible everyone is different but that is my experience 	0	1	0	1
9961	i started this pill and have noticed serious changes moodiness very snappy depressed thinking negative although i dont feel nauseous or dizziness	0	1	0	1
17742	i have been on trisprintec for a little over two years now i never noticed any weight gain due to this pill when i first went on it i had just lost a bunch of weight originally looked like a chubby little girl and after 6 months of being on this pill i stopped my normal exercising and didnt pay much attention to my food intake needless to say due to my fault i gained about 20 lbs back  but in a womanly way i am not sure if this was due to the time in my life  early 20s or if the hormones affected me or both i have slightly higher than normal testosterone levels for a woman again it could be my imagination but it does seem that this helps my hirsutism as well being very sexually active no pregnancy has occurred 	0	1	0	1
11550	i got nexplanon in february 2014 with all contraceptions there is the risk of side effects on the pill ai had sore breasts with nexplanon my breasts feel much better and im less hormonal in the first few weeks after the implant i got a bit of a scabby scalp but that has cleared after 2 weeks  light period lasting 10 days bleeding 6 days light tampons then brown discharge for 4 days i then had 2 weeks of no bleeding then 7 days bleeding more like 2 days bleeding and 5 days spotting or brown discharge then 3 weeks of no bleeding irregular bleeding is annoying but better than a baby minimum maintenance contraception suits me and my boyfriend these reviews helped me so i thought i would post	0	1	0	1
5764	i had the implanon inserted in dec 2009  i loved it until recently and i still recommend it over the iud  but now my side effects are to great for my body and mind to handle  since i got it i have had maybe 5 periods but this year i have had 2 and they were regular and right on time  i suffer from horrible pms symptoms and i got them all the last two months since november of last year i have become horribly depressed and my anxiety is through the roof i believe that all my quotissuesquot are side effects of this birth control and i think that the reduction in hormones released is probably the cause  i am getting it removed asap but still think that this could work for some or for a shorter 2 year window verses the 3 year they say	0	1	0	1
14957	i am always crying and moody my poor boyfriend sometimes it is never that serious and i would realize that the next day im 21 and in college and that is stressful enough i have my sex drive still intact but i am always hungry ive always been this way but know it is out of control i eat everything in sight this is becoming really expensive for me and my boyfriend other than that i have regulated less painful periods no bloating and they are very on time i like it because of the low hormone levels but i am emotional	0	1	0	1
12649	"im 21 had this birth control for a year it is my 1st hormonal bc experience
i was really emotional and kept crying at first but that stopped after the 1st 23 months
i did have an issue with fatigue and would often fall into deep dream sleep in seconds and have very vivid sometimes scary dreams that i found it hard to wake up from these dreams stopped happening around month 45 
my libido was drastically lowered which was never an issue before
i noticed i would bleed every other week anytime i had sex i would bleed for a week after it 
i thought it would stop but around month 11 i got fed up doctor prescribe portia bc pills to stop irregular bleeding its working but i cant stay on it"	0	1	0	1
6576	i have been extremely happy with this birth control after about 3 years on this bc i had to switch pharmacies and my new pharmacy switched me to viorele which led to my absolute worst experience with birth control i had headaches felt fatigued experienced a heavier period with more cramping and gained weight finally i realized that even though kariva and viorele should be the same they in fact are not once i switched to a new pharmacy that would specifically fill kariva i lost 10 pounds in about 2 months and all the other side effects from the viorele disappeared after a year consistently being on kariva my pharmacy just switched to pimtrea which really upsets me that they cant be consistent with kariva	0	1	0	1
17422	i have been using trisprintec lo for about 2 weeks after switching from the nuvaring i have had many symptoms from it i have been breaking out with acne on my chest and a few on my face which i never had a problem with any acne before i have had breast tenderness and occasional cramps few headaches i have also noticed that my hair has been shedding a lot more than usual and noticed that is a bad side effect i rather have these symptoms than the ones i have had with the nuvaring i was having something similar to hot flashes i am going to call my doctor today and ask about it i am going to try this one for about 2 months like i did the nuvaring and if it doesnt change then i will try something else	0	1	0	1
6494	been on junel fe 120 for about 3 months now and take mine at night before bed first month i was slightly more moody just in general maybe still more edgy  i really didnt like taking bc pills in the past all the side effects didnt sit well with me but i decided it was time to start taking them again so theres no worries its a pretty mild pill no major side effects for me a few things happened for me my first period on it was more brown than red blood but since then its been okay my sex drive before was at an all time high now that ive been on these pills for 3 months it has definitely decreased some other than that everything has been good i think if you can make it through the first month of a new pill youll be good	0	1	0	1
1707	i got on this birth control around 6 months ago i had no problems it took about three months to adjust i dont get periods on it unfortunately after 3 months i began putting on weight rapidly around 15 lbs in two months which is a lot for my small frame despite working out 6 days a week and eating clean i could not lose the weight other than the weight gain this was a great pill the only reason im changing is because of the severe weight gain	0	1	0	1
14666	"this was my first time being on birth control
the first few days were fine i started it on a monday but on friday morning i was throwing up after that day i was always nauseous and had insane mood swings id crave something then once i got it the smell of it made me wanna puke the only thing i was really able to eat was crackers and soup the 2nd monday after i changed my patchthat night i had weird dreams and i kept waking up feeling sick i couldnt take it anymore in the middle of that night i took that patch right off i dont know if its due to the fact that im tiny 104 pounds and at the time i wasnt eating a lot but im not even gonna try it again nausea is not fun at all anyway im on the pill now could be happier"	0	1	0	1
4410	ive had problems with my periods forever oral contraceptives were not working for me so i talked with my physician about implanon and was astounded with how painless the process was it worked like a dream coming from someone who used to have cramps so severe and bleeding so extensive this was heaven until the quotspottingquot happened over 7 months later i had heavy bleeding for weeks yes weeks it would stop and i would give it another chance after the 3rd time this quotspottingquot happened i had enough i had it removed if it works for you i am so glad	0	1	0	1
2806	i was on cyclafem for many years and would not recommend women use this drug after the age of 44 i got estrogen positive breast cancer at age 50 and i believe it was from being on birth control for 25 years and especially after age 45  i have a super clean medical history and i did genetic testing and my cancer is not genetic or hereditary in my family  i wish my gynocologist would have told me about the serious risk for women ages 4550 taking birth control pills like cyclafem and getting hormonal estrogen breast cancer	0	1	0	1
3314	i have i have been taking tri ness for only a couple of days now and my breast are really tender and sore they hurt  sudden movement they hurt  thinking maybe i should take a pregnancy test or for sure it might just be the pill 	0	1	0	1
13217	i know most of what you see online about nexplanon is negative but ive had it for a month and my life has changed ive been on the apri pill for two years and during that time i had extremely low sex drive horrible anxiety and dissociation and had chronic yeastbacterial infections i was moody and exhausted all the time since getting the nexplanon implant my life had increased drastically before it was both emotionally and physically difficult for me to have sex with my boyfriend now my sex drive has increased 10 fold and i can easily have sex whenever i want to i have increased energy and havent been anxious in weeks when i would have daily anxiety attacks before everyone has a different experience but mine is amazing	0	1	0	1
10802	im 28 never been pregnant i have had the mirena for 3 months now it wasnt the best of experiences at first insertion was painful but the pain was very brief i had some bad cramping for a week or so and nonstop bleeding for nearly a full month however slowly but surely it got better i finally stopped bleeding and only occasionally do i have some spotting  nothing a pantyliner cant handle so far ive had two real periods the last one was a lighter flow than ive ever had though it did last more days the pain during menstruation is a lot less intense then preiud sex is worryfree now that i know for sure that i run a very low risk of getting pregnant im very happy with it	0	1	0	1
14064	i have not gotten pregnant and no side effects	0	1	0	1
6061	ive had this in since nov 2012 im giving it a 7 because im not pregnant which is what its supposed to do however ive hardly lost any baby weight i exercise and watch what i eat i also get my period at least twice a month and its heavier than it ever was before seriously considering getting it taken out strictly because of the weight issues im in the navy and will probably never meet my weight requirement with it in	0	1	0	1
5887	i have been on the implanon for the 3 allowed years now my periods are completely random and have zero sex drive no weight gain besides my own bodys growth has come from the pill overall it is a decent and easy form of birth control and very effective i will be having it removed today but not replaced plan on switching to a different form	0	1	0	1
7691	ive tried several types of birth controlcontraceptives and this is by far the best in the past i have had insane mood swings random periods that last for months serious weight gain headachesnausea extremely low sex drive etc since i started taking this i feel like a normal person again im not randomly mean to my boyfriend i want to sleep with him too i have noticed that since ive started taking this pill im on my 3rd month ive been able to lose weight a little bit easier unlike the last pill i took i will continue taking this 	0	1	0	1
2406	i had the nexplanon put in july 29 2013 and havent stopped bleeding since the irregular bleeding is the worst headaches and facial breakouts are some other side effects ive experienced	0	1	0	1
1927	i got this implant in august 2016  at first it was terrible  my period stayed on for 9 days  i was depressed  all the time and my cramps were the worse  but after the 9 days my period went off an just came on in october but its been on for 3 weeks now and its driving me crazy 	0	1	0	1
4419	i switched from mononessa to yaz after the horrible experience i had with mononessa yaz was amazing it was all good until the beginning of my 4th year of being on it my body got used to yaz i noticed a drastic change in my sex drivelike no sex drive at all my poor bf and insane mood swings and starting to feel sadness i went to the doctor today actually and asked her to switch and now i am trying microgestin in one month after i get my period again i am nervous since i am reading a lot about the weight gain and mood swings and low sex drive involved with microgestin which is what im trying to get away from but good thing is i can always go back and keep trying since there are thousands of birth controls out there goodluck	0	1	0	1
14133	i switched from the pill to the ring and i am now back on the pill i did love how easy it was and didnt have to think about it everyday but i did experience vaginal dryness and a decreased libido which i mean is good when you dont want to be pregnant and dont even want to have sex to begin with i experienced a disconnect with my body and mind my mind would be willing but i could not become lubricated and vise versa i do have to say i feel back to normal being back on the pill still consider trying the ring because every body is different and are affected by hormone levels differently it just wasnt right for me and my body	0	1	0	1
5053	i was put on nexplanon in may of 2015 iv had it for almost a year let me say im so ready to get it taken out iv gained weight i have really bad mood swings i have bad cramps in my stomach i have cravings my breast enlarged big time and it makes my arm hurt i cant even use my arm for long time and its killing me i cant even bench or do push ups and my arm hurts sometimes it aggravates me and feels like its poking me ive had nothing but trouble since ive got this thing	0	1	0	1
