	review	pred_polarity	test_polarity	false_positives	false_negatives
15189	i have never given birth before and i m 25 years of age i wanted a hormone free bc option so decided on getting the copper t inserted the procedure was not bad did not feel any cramps during the procedure but had cramps for 24 hours after it tried to minimize the cramps by taking the highest does of ibuprofen had no cramps the next day just spotting for a few days and periods were normal no change when i went to my doctor for a followup found out the copper t had been rejected by my uterus and had to get rid of it i think its the best option if you dont want to load your body with hormones hopefully will think about it after im done having kids	1	0	1	0
3416	i have had the nexplanon in for about 6 almost 7 months now i think it works great i like not being scared to forget a pill i like how it lasts for 3 years i like how its an implant that you dont have to worry about this had one big con that was a deal breaker for me the constant and irregular bleeding for the 6 months ive had the nexplanon i bled for 4 out of those 6 months straight and when i wasnt bleeding constantly i would randomly bleed so i constantly had to have a pad for tampon in for 6 months straight my doctor says this is really common and i think thats something that needs to be changed if i had a regular period or no period this would have been perfect for me but i cant have a period for 3 years its not okay	1	0	1	0
15869	im an active 21 year old who was looking for four periods a year while i was warned about breakthrough bleeding and spotting between periods i was not warned that it was possible to have nonstop periods im on my first pack about to finish my last week and my period began after the first month of seasonique plus i broke out more than i ever have on any other type of birth control nuvaring ortho tri cyclen my doctor informed me she doesnt put young women on this pill i wish my doctor at school was the same way	1	0	1	0
1631	i went on this because i really liked the sound of only 4 periods a year mine are miserable amp heavy i didnt have any spotting on the 1st pack however on just about every pack since then ive had anywhere from 13  weeks of spotting sometimes its just brown discharge other times it warrants a tampon my periods are just as heavy and miserable i also initially had a massive acne flare up when i started camrese about twice per pack ill break out badly on my face  once during my period and about 23 weeks after that ill be asking for a different brand at my next visit been on this for 1 year but hey i didnt get pregnant	1	0	1	0
17702	well i took tri sprintec for a couple of months no problems then i stopped taking it for a month got back on it its been almost a month since ive been back on it and the first week i was bloated to where it was uncomfortable starting peeing a lot felt very nausea for 2 weeks to where it would keep me up at night after the nausea went away my boobs felt a little sore but those symptoms slowly went away the only big problem i have with it now is that its making me obsess over my stomach im naturally skinny and its made me gain so much weight and on top of that im still extremely bloated its really making me really upset thinking about changing bc havent had my period this month yet should start next week	1	0	1	0
17757	being a 1st time user of birth control i was hesitant im very fearful of the side effects that come with all birthcontrols like heart attack and stroke but after a brief discussion with my doctor i realized the pros out weighed the cons and was willing to give trisprintec a shot im not sexually active so my biggest concern isnt getting pregnant however i have moderate acne which ive tried treating with prescriptions and over the counter medicines i also suffer with pmdd which has made my life miserable since i was 14 since ive completed my 2nd week of pills i must say i am overjoyed no pmdd complications and my acne is getting better as far as side effect i did have headaches the 1st 3 days every thing else has been smooth	1	0	1	0
13190	ive had nexplanon back in highschool it was amazing i lost weight i didnt get my period and it was good to me after the 3 years i switched to the pill and got pregnant after i had my baby i got back on the nexplanon and now its a totally different story i gained about 10 pounds in 8 months havent had a period til 8 months in and its been on going for over a week	1	0	1	0
6815	i had such horrible time with my mirena i wasnt instructed to take medication for pain before insertion insertion itself was painful but as i got home i was in nauseating pain for 1hr i finally took a vicodine to be able to ease some pain i did not have a period for the first 8 mo the after insertion in the year and a half since i have had the devise in i have gained 40 pounds i never had weight issues my mood has turned really aggressive and i loose it over little things i am depressed a lot  and have no idea why i had mine removed today and it wasnt as painful as insertion but i did feel some intense pressure pain during the removal i hope this can help someone	1	0	1	0
2744	i have been on ortho tricyclen lo for about 910 years other than when i got off of it to have my 3 children  i never had any weight gain acne problems and never had any heavy bleeding i had a light period and occasional moodiness but nothing out of the ordinary  but i have noticed a severe lack of sex drive  as in no sex drive at all nothing notta zero zilch  this is a great pill to take if you dont care to have a sex life and are not married	1	0	1	0
11144	i began taking mononesse april 28th 2015 i was admitted to the hospital on june 10th with an arterial blood clot and hundreds of small clots in my right foot it had cut off all blood flow to my foot the doctors tried everything to get rid of the clots they got the one in my artery to break up but couldnt get the ones in my foot as some were as small as a hair follicle june 23rd i was in surgery having a below the knee amputation i am 33 years old and been an athlete my whole life so physically i have always been strong so i expected no problems there whew it is definitely a lot harder than what i expected it has affected my entire life as i have had to learn to do everything differently no person should ever have to go thru it	1	0	1	0
8605	your body will either love or hate the implanon i had the implanon for one and a half years and for me it was bad i gained 5kgs and would go through these cycles  two weeks on two weeks off  of nonstop bleeding mood swings that nearby altered my personality and a huge increase in anxiety i actually thought i was mentally unwell and my doctor was so reluctant to take it out over and over again convincing me to keep it in but then i insisted on switching to yaz which worked beautifully with my body i am myself again losing weight was easier im back to my usual weight and my cycle is back to normal 	1	0	1	0
15311	so this is day 2 after getting paragard and am still in pain the insertion was unbelievably bad no kids and already heavy cycle to start i have many tattoos so i can take the pain but i am glad that its over with the cramps are painful and come and go i am hopeful and will stick this out bc i cant have any hormonal bc any more due to migraines with aura and possibility of stroke with use i cant wait for this pain to go away	1	0	1	0
16809	i was on a different birth control before this and decided to try something new this birth control has caused me to get worse cramps than when i was on my last birth control i have a heavier flow and i actually also ended up getting a migraine which actually never happened when i was on the old birth control i would recommend this if this  is going to be the first pill yoursquoll be on	1	0	1	0
14129	i was using the nuva ring after a tubal ligation to control my periods they had been really heavy and it was great at doing that 2 yrs in i had a pulmonary embolism and nearly died something i now realise was probably from the nuva ring massive class action in the us over this i didnt realise at the time i went of it 3 months ago and have not regretted it at all libido returned to normal after so long my husband was beginning to get annoyed not only that just feels better during sex without it	1	0	1	0
5226	i have had the implanon since may of 2009 i liked it at first no problems but it is now 2 and a half years later my periods usually last 34 weeks heavy then i am off for about 2 weeks it is awful along with heavy long periods i have gained 30lbs even before having my son i was on a very healthy diet and exercised 5 days a week if not more sadly enough i cant get the weight to budge i think the implanon just is not right for me so i am going to take my chances with the pill	1	0	1	0
18013	i have been on this pill for almost a month now i dont really like it that much because of the side effects ive been having its also the first time that i have ever been on birth control im hoping that it will get better	1	0	1	0
18144	this is the first and last time i ever use this birth control i chose it because of the comodity of only replacing it once a week but i have to say that as soon as i applied the patch i started feeling anxiety my arm felt sore where the patch was i could not fall asleep it was horrible i decided to rip it off and guess what it took me less than 10 minutes to fall asleep whether its effective or not i cant say i only used it for a day	1	0	1	0
9233	i was on the depo shot when i was 18 and had 3 shots and boy did i bleed the best part was the fact that i never had any cramps but i bled for over 2 years straight and didnt have a regular cycle intill reaching the 3rd year	1	0	1	0
16245	i just had my skyla inserted about 3 weeks ago ever since then ive been spotting nonstop amp three days ago i started bleeding super heavy like if i was peeing myself and i havent stop bleeding since feels miserable when never before the skyla my period was this heavy amp the horrible feeling of knowing that at any moment i can stain my pants coause its that heavy also lower back pain amp mild cramps im scare now of how bad it is i dont know if wether to take the skyla off or leave it on hoping itll my period go back to normal my experience so far hasnt been great at all i dont really recommend this to anyone but every1 is different	1	0	1	0
6689	ive had kyleena inserted for only two months and ive experienced a lot of the bad side effects including fatigue feeling sleepy constantly and lack energy weight gain cravings anxiety and depression before kyleena i was very healthy and mostly emotionally grounded i am in my early 30s and i have previously used pills before but did not work well for me due to the level of hormones when i went in for a consultation i was told that the level of hormone in kyleena is significantly less i have been getting acnes as well as depressive thoughts not recommended	1	0	1	0
6400	it does the job but nasty just nasty side effects made me soo sick to my stomach even when taken with food	1	0	1	0
9229	"i had one shot and came on my period about two weeks late then was onoff quite heavily for the rest of the 3 months i was on more than i was off in all i think i was off for about 4 days give or take itrsquos been a year since i last had the shot and my periods still arenrsquot fully back to normal i used to be extremely regular i now come on twice a month and never know when am going to come on 
i wouldnrsquot recommend this to anyone"	1	0	1	0
7359	im an army wife and the clinic here switched me too this birth control after 3 years of a different pill well after a couple months ive experienced longer periods a depleted sex drive and a harder to reach climax i am not happy since my husband just got back from iraq and we should be having the best sex right now 	1	0	1	0
10297	i have had the mirena iud in for 2 years now i had it placed after my daughter was born i like the idea of not having to remember to take a pill everyday the process of having it inserted was a little painful but i think it wasnt as bad as some others experience because i had just had a baby 10 weeks prior since i have had the mirena in i have not had a period sometimes i get some light spotting around the time i would normally have my period the other side effects are what is killing me i have had the worst acne ever since i got the mirena and i have never had acne in my life it has not stopped for 2 years also my sex drive has hit rock bottom i never have the urge to have sex i am getting the mirena out	1	0	1	0
3705	was fine the first two weeks but was very moody my boyfriend and i got into some unecessary tifs and he said i was moody then week three i have been nausiated every day 24 hours a day and have had insomnia for a week also some light spotting and cramping  i threw up once but i think it is because i did not have enough in my stomach  will keep moving forward but gosh i hope this gets better my mood is better but still stick to my stomach atleast i am losing weight versus gaining i was also given this as a replacment to ortho tri cylen lo	1	0	1	0
13727	"ive been on nuvaring for about 6 months now 
pros
convenient easy to remember hormones can last up to 5wks not a lot of breast tenderness breasts got bigger no terrible mood swings much less than when i was on trinessaglidess but still a little more moody than usual didnt get pregnant

cons 
insane mood swings during pms ive gained about 15 pounds without any change in exercisediet and ive stayed between 110115 my entire life im now 130 was convinced i had an std because i was getting utis after intercourse i dont sometimes its hard to put in has fallen out a couple of times i like it but its not great and i cannot stand the weight gain 

will be switching to the skyla iud"	1	0	1	0
4265	i got the nexplanon because i wasnt good at taking the pill and saw this as my best option i was excited to start because i saw most reviews said no weight gain and it was the best birth control out therewrong it does its job in the birth control aspect but 75 of that could be because im always on my period it has calmed down somewhat but when it get it now it lasts 35 weeks i have had small breasts my entire life and have gone up two cup sizes since then i normally wouldnt complain but my breasts are always very tender i also have gained some weight and have trouble losing it im a vegetarian the majority of my diet is vegetables i should not have problems losing weight i have scheduled my removal	1	0	1	0
3522	"im a  mother of 2 after reading the reviews i can see where my irritability has been coming from with my kids

other than that no issues"	1	0	1	0
1810	i got the iud only one week ago so im guessing its too soon to post and will update when more time passes the insertion was very painful to me i cried a little and then it was over however the real pain has been for the past 7 days since insertion i have terrible cramps and major mood swings i am also spotting and truly havent had any desire to have sex with my boyfriend because ive been in so much pain i will be  giving it 2 more weeks but i cant withstand so much more of this pain im 28 years old and im an attorney so its pretty disruptive to be in a meeting with a client when im cringing because of the pain as of now i truly regret this decision	1	0	1	0
8351	verrry painful procedure it hurt me alot just stomach pains  4 hours later and it still hurts	1	0	1	0
4178	i started lutera about 2 weeks ago and the only side effects i have noticed is slight tenderness and swelling of my breasts not really a problem and occasional mood swings which are easy to control if your aware you are having mood swings at first it was difficult remembering to take the pill but i set an alarm on my cell to remind me i set it for a time when im usually awake and not busy the pill however like any other birth control will cause slight weight gain so its wise to cut back on the amount of calories you consume while on this pill it does not stop your period either well at least not for me my menstrual periods are much shorter and somewhat lighter but still there also ive noticed occasional slight cramping	1	0	1	0
17813	i have been on trinessa for 3 months everything was going just fine the first two months a little irritated at times but i assumed thats just my body getting used to the birth control anyway it wasnt until recently half way through my second month up until the middle of my third month today i have been beyond sensitive tired really sore breast and literally cry at random times of day i just cry for no reason but i feel so helpless i have never felt so overwhelmed and emotional my whole life im seriously not the crying type at all as soon as i finish this pack im trying something different i have the mood swings	1	0	1	0
3341	it works well as a birth control however i have been on different forms of ortho tri cycle for 10 years and the insurance company just recently switched me to this after i had my daughter i have never had any side effects from any other pill but these make me nauseous and lightheaded about a half hour after i take them and it lasts all day ive tried taking them with food water at night nothing helps privifem and spritec were sooo much better	1	0	1	0
7525	im not sure what other people experience months after the insertion but i had my liletta inserted in mid november and i have bled or have had spotting every day since insertion i either have to use tampons or a  pad depending on the day but i can never go without one or the other it is super effective as birth control for me as i never want to have sex with my husband per all the blood i will be looking for an alternative birth control method	1	0	1	0
8492	"overall the reason that i am switching from loestrin24fe is because my body needs different levels of progestin lower and estrogen higher this was the first birth control pill that i had ever taken and i had many problems with irregular bleeding which in turn lead to severe anemia other minor side effects were some mood swings the first month and i did gain weight in my breasts during the 3 months i was on loestrin i didnt have any problems with nausea outside the first week which maybe could be attributed to other factors it was also very expensive 8700mo with no insurance 

i would recommend this medication for some women but it may not work for everyone"	1	0	1	0
2781	i was on this pill for a year and the only side effect i had were the occasional bad headaches each month my period would get lighter and lighter i had very little cramps i was pretty happy with it i stopped taking it for over a year and went back to my doctor 5 months ago to get back on it and now im experiencing every symptom possible	1	0	1	0
10037	had to get on it since they discontinued loestrin 24 fe because it was supposedly the same all lies it decreased my libido which is something that ive never experienced before loestrin was the best id ever had minastrin was also expensive had to pay 100 dollars a month for one pack im off of it now and have the implan nexplanon ill see how this goes if this doesnt work out then ill be finding another pill	1	0	1	0
7023	my doctor scheduled me to get mirena today and wanted to read the reviews ive used norplant way back in 19931998 hated it so nothing in my arms and no depo pill i tried wasnt working for what i needed since i smoke i cant use many pills hoping it works out for me ill update after its in	1	0	1	0
1257	i believe this is the best birth control ive tried that prevents pregnancy because after 9 months of having it i have gained weight had mood swings and have no sex drive to even want to have sex i recommend this to someone that truly wants to prevent pregnancy and is serious about just that and be okay with the side effects for myself im about to research different ones because this one isnt for me	1	0	1	0
8696	weird  was on yaz brand name for over a year and had absolutely no issues switched to the generic version and was given loryna quickly i started to get tons of freckles all over my body very odd side effect in addition my legs started swelling it is different than yaz	1	0	1	0
15110	i am 20 and have been using this birth control a little over a year it is my first birth control pill effective at preventing pregnancy but thats the only plus overall i think its an okay pill but i wouldnt say its the best it takes about three months to adjust to it and taking it at night helps with the nausea and headaches you may experience i have gained 15 pounds while on the pill which is very disappointing because my diet is better now than it was before and ive always been very active and attend the gym the weight is hard for me to shed nowits frustrating my periods are normal for the most part but sometimes they come a little later and carry over when im back on active pills 	1	0	1	0
15446	i had my daughter 2010 in december when she was 3 months old i thought i was pregnant again the horror at 18  i went to my local health clinic to see about what form of birth control would be best for me the next day i was coming in for an iud a paragard well i had my iud for several years and really just experienced mild pain and occasionally morning sickness in 2015 of march always get pregnant that month i got pregnant amp i didnt know i was pregnant until i had my period for 45 days in 2016 i tried to have it removed and you guessed it it was inbeded in my cervix not put in correctly  several docs agreed  june2 17 i will have surgery to finally have it removed  cant wait baby2 2018 hopefully 	1	0	1	0
554	"copper iud user for 8 months my experience as follows conciseeasy to read
pros 
i did not get pregnant while having a copper iud
put mind at easeno worry about pregnancy

cons
changedlonger periods that persisted during my use 
period went from 3 days to 5  6 daysextremely heavy for a few months which subsidedhowever long periods usually a few days of irregular bleeding persisted
bacterial vaginosis never had before or after iud plenty of stats show copper iud users are much more likely to develop this due to the increased flora
huge increase in discharge had to wear a panty liner 247  discharge was 95 better literally the day i removed the iud

my body didnt respond well  yours might"	1	0	1	0
16188	"had my skyla iud inserted on the 4th and the insertion part for me was very uncomfortable amp painful i cried while having it inserted but was comforted the whole time which made things better after having it inserted i went home and rested with my heating pad no pain meds taken before or after my insertion cramping took place several hours after would stop and return shortly again on a scale from 110 the cramping was a 7 the 1st day

week 2 occasional strong cramps in my admoninal area light bleedingspotting feeling nausea bloating  common side effects 

will try this out for a couple months if no sign of improvement or better comfort will have taken out fyi everyones experience will be different be your own judge "	1	0	1	0
607	gained over 10lb in two months even though i had no weight gain on the usual pill i was going to the gym most days and whenever i ate i could never feel full as soon as i came off the implant i lost 4lb within a couple of weeks it has been harder to lose the weight alone and i maintained the same weight for over three months before losing some more it was impossible to stay on this implant without gaining weight	1	0	1	0
820	i have been on 3 different birth control pills i started with tricyclen lo which didnt work because i had breakthrough bleeding same thing happened with the tricyclen ive been using apri for six months now and at first it was good but now i have a really heavy periods and breakthrough bleeding i want to switch to a different birth control but i dont know what would be the best choice	1	0	1	0
2294	i had such horrible time with my mirena i wasnt instructed to take medication for pain before insertion insertion itself was painful but as i got home i was in nauseating pain for 1hr i finally took a vicodine to be able to ease some pain i did not have a period for the first 8 mo the after insertion in the year and a half since i have had the devise in i have gained 40 pounds i never had weight issues my mood has turned really aggressive and i loose it over little things i am depressed a lot  and have no idea why i had mine removed today and it wasnt as painful as insertion but i did feel some intense pressure pain during the removal i hope this can help someone	1	0	1	0
14840	i had an okay experience at first the only positive thing was that my periods were lighter the cramping was awful though i constantly had a headache caused from the estrogen levels so they switched me to something not so high i was on it for 3 months before they switched me to aviane	1	0	1	0
1406	i felt very nauseous the whole time and suffered from a hyper sensitivity to smells which only compounded the problem it happened from the very first day that i took the birth control and lasted a few days after i quit	1	0	1	0
7897	this birth control made me gain weight and has given me some major mood swings with in an hour i go through 3 different types of emotions	1	0	1	0
12324	i have been on nexplanon for almost 3 months i have had one normal period 3 to 7 days i got on my period again almost 2 months ago and i am still on i am not used to this at all before this medicine my periods only last a maximum of 4 days it has been on almost 2 months now i am buying tampons after tampons and it definitely horrible if you are in a relationship to be honest that and a little bit of weight gain are my only side effects and the weight issue im ok with because i am a slender woman but this period issue is just too much and if it wasnt for that issue i would love this birth control but i cant do this to my body all this heavy bleeding i just cant do it anymore so unfortunately i am going to get it taken out	1	0	1	0
6069	i had the implanon inserted three weeks ago insertion was equivalent to getting a shot in the gums at the dentist office after they numbed me i just felt pressure i started my first period on the implanon it came a week early if youve ever kept taking the birth control pills continuously to miss a period and you still had your period thats what its like so far its light but its probably going to be long i had really heavy periods so hopefully it stays light and shortens up	1	0	1	0
1343	i didnt like being on this birth control i was on it for about 2 months when i started to have seriously bad acne breakouts i always would a few pimples before my period but these breakouts were terrible and they would last forever i also started to break out on my chest something else i noticed was weight gain i am an avid runner and when i started junel i gained about 6 pounds and felt consistently bloated which is very abnormal for me as far as protecting against pregnancy goes it definitely did its job and i havent noticed any significant changes in my mood one way or the other i have cramping on the first day of my period but it isnt too bad and my period lasted about 45 days	1	0	1	0
12872	i have had the nexplanon since october 10 and i finally get it took out monday i would not recommend this to anyone i have gained so much weight this is the most i weighed every in my life i eat healthy plus work out and noth change i come on and go off every now and then i cant wait to get off	1	0	1	0
17318	the medication in itself wasnt bad i was terrible at taking it but it gave me terrible heartburn ive since switched to the patch with no problems	1	0	1	0
14748	my experience is mixed it was good to start with no problems but as time went on i got loads of bad side effects and when i tried to come of it i had really heavy periods for over a month then i had to go back on it again now im coming off for the second time it is very very painful with the cramps and sickness to the point i cant keep still for too long and it takes a while for your periods and your fertility to come back	1	0	1	0
16992	ive been taking this for eight months it has it pros and cons just like every other medicine the pro is it clears your skin up beautifully i get compliments all the time about how clear my skin is  it amazing when it comes to getting your period i used to have severe cramps i could never go to work now when i get it i dont even realize i have it but the cons is i feel super nauseous right after i take it for a couple hours to the verge where i wanna puke and the last eight months its made me gain  10 pounds	1	0	1	0
2074	have been on this medication for over a year the first 6 months i never really had any issues my periods were a bit lighter and the cramping had improved significantly after six months of use i started to get very nauseous because of this medication i take it before going to bed and about 6 hours later i would wake up and be throwing up for a few minutes about 20 min to half hour i would usually be ok some days though i relied on antinausea tablets just to be able to get a little bit of food in me i continued to take it but now im getting an iud so i can finally abandon this pill	1	0	1	0
7406	non cyclical breast pain decreased sex drive difficulty losing weight discharge  definitely not the worst ive been on but the hormonal effects it had on me were not worth staying on it  it also did not do a lot to help my bad pms symptoms like others i have been on	1	0	1	0
10798	i have had the mirena for 3 weeks now and i hate it i am 27 no kids and the insertion was so painful they didnt even give me a heads up or anything for 10 minutes i couldnt even get up off the exam table i was finally able to hobble home and the pain was so excruciating all i could do was bawl for 6 hours after for the first 2 days the pain remained ever since then i have periodic cramping throughout the day some of the cramps are mild and some make me double over i would guess34 cramps every hour that last about 30 seconds each at first the bleeding was like normal menstrual blood then it was nonexistent and now its bright red every time i cramp i expel a puddle of blood and it even pools in the toilet when i pee	1	0	1	0
5504	i am 37 years old in 2006 my partner start using that diabolic poison and now we are not having sex for years she is screaming at me all the time sometimes she start to punch my head and face and now thanks to implanon that amazing girl i used to know is gone my son is 12 years old and no brothers this destroyed our lives  i cant leave her because i cant leave my son and i am stuck in this nightmare with a woman that simple doesnt want  sex before that implant we use to have a great sex life 	1	0	1	0
766	i was taking yaz for about a year and a half and it was actually working great i started taking apri about 4 or 5 months ago yes my periods are regular and i am not pregnant but my cramps are extremely painful still and i am very moody i also have a very diminished sex drive 	1	0	1	0
334	i got the iud inserted just three days ago ouch i was not expecting the pain i experienced i have cramps and bleeding but i really hope its worth it reading about the possible effects scares me a bit praying for positive outcomes	1	0	1	0
5880	ive been on the pill for 3 months its effective but major negative side effects ive been bleeding pretty bad between periods seems to be worse when i drink coffee for the record along with the spotting ive been getting cramps that feel worse than my usual period cramps ive also been getting headaches much worse than im used to that seem to last forever periods have been lighter which is a plus but obviously all the blood that should be draining isnt because of all the spotting it isnt all bad but im switching for sure	1	0	1	0
2769	i have been on sronyx for 5 months now i had mirena previously which was a nightmare but thats another story since i started this pill ive had no problems or sideeffects until recently i am now constantly bloated abdominal pain which varies upset stomach and white vaginal discharge i have no idea what has brought upon these symptoms but it is quite annoying i have taken a pregnancy test just to rule out causes and test was negative overall this medication does serve its purpose and if no further problems i will continue to use it	1	0	1	0
3213	i was switched to this pill when gildess fe got recalled i have gained weight and have noticed irritability and tiredness i have repeatedly asked my pharmacy if they have gildess back to no avail i think i need to try something else regardless this pill is not working for me	1	0	1	0
14492	ive been on the pills for 2 months and i have been so emotional as in depressed ive had a little bit of acne but its not that bad no weight gain in fact ive lost 5 pounds very very nauseous but cant throw up headaches here and there im not sure if ill switch just yet ill probably try it out a little longer	1	0	1	0
14335	im not even all the way through my first pack and i have a love hate relationship with ocella my docs gave me this medication to prevent future cysts i had a 9cm and two 4cm cysts existent since birth i have spotting every day i cant tell when my period started 	1	0	1	0
9685	i have been on my birth control for a month now ive been eating a lot lately and breaking out before i started the pill i have read other reviews on it and i was worried about some what now that i have been on it i want to change it already i had my period for three weeks stright now and it is very heavy everyones bodies are different but i am 134 pounds and 53 	1	0	1	0
16098	got skyla inserted  on nov 19 and have been in intense pain along with the worst cramps ive ever felt in my life ever since going on day 4 and have had no relief motrin 800 mg will not touch this pain  this actual insertion is terriblly painful and this pain is ridiculous  will keep you in the bed for days or even months  choose wisely when looking at bc 	1	0	1	0
7924	i had abdominal myomectomy several years ago unfortunately my fibroids returned with a vengeance and i had heavy bleeding from the fibroids my cycle was so heavy last summer that i went to the er after my er visit my doctor put me on lysteda it worked very well for the first 34 months then my cycles were heavy again my doctor suggested lo loestrin fe i started taking these in midmarch on the first day of my cycle today is july 27 and i have had my period almost everyday since midmarch  my doctor said that i have to give my body at least 69 months to adjust to the pills the upside is that i am not experiencing any of the quotnormalquot side effects  no nausea acne tender breasts weight gain etc i just want a couple of weeks without spotting or full on bleeding	1	0	1	0
1833	i got the mirena iud inserted one year postpartum and had it in for 5 years insertion was slightly painful it felt like a bad cramp for a few seconds i experienced a lot of spotting for the first month on mirena my periods ended up being very regular 26 day cycles with spotting for 7 days every cycle i only used a panty liner i got cystic acne on a regular basis which was something that never happened before i also experienced moodiness hair thinning and my anxiety increased the worst thing about mirena was the 40 lb weight gain the best thing was that it worked well to prevent pregnancy removal wasnt bad just a couple seconds of pain replaced with the nonhormonal paragard iud at the same visit with no issues	1	0	1	0
15387	i cant even express the hate i have for this bc of course i know everyone will not have the same experience i decided to go with paragard after my second child because  i wanted to try something nonhormonal i have had it for almost a year nowi bleed and bleed and bleed some more heavy  bleeding this maybe tmi but i filll up an ultra sized tampon in less than an hour i wake up some mornings with blood stained panties and sheets and this doesnt just go on for a few days when i do have my periods they last for about two weeks and many times i have spotting in between i never know when to expect my period its all over the place plus my husband can feel it  it pokes him during sex not fun and yes it is inserted correct	1	0	1	0
11841	i went on nexplanon after experiencing depression and crying spells while on numerous birth control pills i was happy that nexplanon is very convenient because you dont need to remember to take it each day like the pills however i have a history of cystic acne and went on accutane several years ago around the second month of being on nexplanon i was breaking out on my shoulders and neck which are areas that i havent broken out in for years i also had a lot more breakouts on my face i noticed that my skin was much more oily as well i would not recommend this to anyone who has struggled with acne in the past or is currently struggling with it	1	0	1	0
15938	i was previously on lo loestrin for three years because i cannot be on a pill that has a lot of estrogen my insurance covered very little of it it was costing me 120 a month so my doctor prescribed sharobel i spotted for about a month when i first started taking it and then didnt get my period for about three to four months for the past two months i have been spotting almost everyday some days actually seem like a fullblown period it will stop for a day or two at most and then i am spotting again i havent experienced any other negative effects but with this birth control being less effective than others on top of the months of spotting it is not the best option for me	1	0	1	0
5882	ive been on the pill for a month started my second month and almost finished with week one so far my cramps have still been horrible and my acne has worsen since ive been on the pill hoping for changes the third month	1	0	1	0
12181	i have 3 daughters and 2 of them had this bar implanted and both have bleed for over 3 months  the statistic that 1 out of every 10 woman might bleed is a lie  everyone i have spoken with that has used this has had it removed due to continuous bleeding  i do not suggest using this type of birth control	1	0	1	0
11919	while it is effective in that i have not gotten pregnant it has not been an overall positive experience for me since getting nexplanon 3 months ago my period has come about every week and a half and then between the periods im almost constantly spotting i called to see about having it removed but the doctor said that many women stop getting their periods after the first six months so she advised that i wait until the end of the year to remove it if im still spotting and having these miserable periods by the end of the year i will definitely get it removed although i am hoping they stop so i can keep it because i like not having to worry about getting pregnant or needing onhand contraception with me it takes away the worry factor	1	0	1	0
4961	i was on this pill for a year and the only side effect i had were the occasional bad headaches each month my period would get lighter and lighter i had very little cramps i was pretty happy with it i stopped taking it for over a year and went back to my doctor 5 months ago to get back on it and now im experiencing every symptom possible	1	0	1	0
977	i am 20 years old never been pregnant and got the paragard last year insertion was painful but bearable and i was sore for a day or two after i love how lowmaintenance it is and that it lasts so long and doesnt use hormones but ever since ive gotten it inserted my periods have been longer heavier and crampier doctor said that for some people it may go back to normal after about 46 months but my periods have remained pretty annoying i love iuds but not so much the paragard thinking about switching to skyla	1	0	1	0
2001	i had been on another birth control pill for a very long time and switched to sprintec because of insurance  after starting sprintec i had breakthrough bleeding for about 2 weeks before my regular period was scheduled to begin  i have been having breakthrough bleeding which started similar to a very light period and is now down to some spotting for about 2 weeks now  	1	0	1	0
2375	i have a hard time rating this because my feelings are mixed i naturally have emotionally high highs and low lows when not on any birth control on this pill the emotions have somewhat leveled out though not as much as they did on yaz and maybe not enough the real down side is a severely decreased sex drive same response on yaz and its affecting my relationship with my boyfriend i cant attribute my breast growth skin clearing or weight gain to aviane  all due to other factors i take aviane at night to sleep through the nausea same on yaz if i miss a pill and have to take 2 it will make me vomit but taking 1 pill each night as prescribed makes it manageable i dont want to shop around but maybe aviane is not the pill for me	1	0	1	0
1405	"i was on the ring for two and a half years when i first started it i loved it no acne no remembering to take it everyday no worrying no cramps light periods
into my second year my sex drive totally shriveled up my vagina was drier than normal i would be in the mood but my vagina never got the memo 
ive switched birth control to the pill now and its slowly coming back but barely "	1	0	1	0
16580	i am 21 no kids chose skyla for period regulation and pregnancy control and was previously on oral pills the insertion was excruciatingly painful i screamed on the measuring and insertion then i had horrible cramps that made me double over no bleeding now i have a severe yeast infection causing blisters on my vulva and am extremely tired and sensitive i would not recommend this ultrasound is tomorrow for week after checkup may get it removed do not do it the horror stories are true i tried to be positive about it but there is nothing positive now hospitalization may be in my future im seriously concerned for my health this is one big quottquot shaped mistake i regret everything about it and am now stuck out of work	1	0	1	0
16060	i have mixed feelings about skyla the people were right when they said getting in was painful hands down one of the top worst feelings ever still get period still get cramps but i never got never got pregnant and that is great	1	0	1	0
12179	lasted 75mo started july 2015 first couple months spotted every couple of days and spotty acne started period was normal for sept but then was nonstop for all four weeks of oct serious acne formed into rough patches all over my face my hair thinned out to maybe half thickness doctor said this is all still normal because its the first time in 13 years im without a daily estrogen dose so its normal to have pregnancylike symptoms normal period in nov two week period in december skin improving after help from dermatologist january i had three separate instances of facial abscesses as in dimesized open infections on my face also my january period lasted for 6 weeks until i had it removed in february awful cramps too	1	0	1	0
14445	awful im currently on this birth control and literally everyday i bleed and theres an odor that comes with it its awfull im going to give it a few days but its bad	1	0	1	0
18533	overall no major side effects but i do think ive gained weight i am very active strength train 5 daysweek amp run 20km per week and eat quite healthy around 1500 caloriesday and cannot shed this extra 10 lbs i think its the zarah as far as acne goes i have mild acne amp have not noticed an improvement	1	0	1	0
2467	ive been on the patch for 2 weeks now i made sure to follow instructions when placing it on my skin but each time i workout it immediately becomes loose or falls off the box does not come with a backup or replacement patch so it is not possible for me to afford 2 boxes or more per month to make up for the patches falling off would not recommend	1	0	1	0
