	review	pred_polarity	test_polarity	false_positives	false_negatives
10598	ive had the mirena for about 1 12 years  at first i was very happy with it  didnt notice any weight gain although i noticed it was very hard to lose weight as i began working out a lot more and eating better so i should have lost weight  i have just begun to notice within the last 9 months or so that i am slowly gaining weight dont feel very good severe bloating tired moody no patience depressed and no sex drive at all  it has finally dawned on me that all of this might be because of the mirena and am getting it taken out  all this time i have been thinking there is something wrong with me but now i have hope that once this is removed i might go back to normal or i hope i do	1	0	1	0
12324	i have been on nexplanon for almost 3 months i have had one normal period 3 to 7 days i got on my period again almost 2 months ago and i am still on i am not used to this at all before this medicine my periods only last a maximum of 4 days it has been on almost 2 months now i am buying tampons after tampons and it definitely horrible if you are in a relationship to be honest that and a little bit of weight gain are my only side effects and the weight issue im ok with because i am a slender woman but this period issue is just too much and if it wasnt for that issue i would love this birth control but i cant do this to my body all this heavy bleeding i just cant do it anymore so unfortunately i am going to get it taken out	1	0	1	0
13225	"terrible first year was ok i gained weight tho but i didnt have periods but second year is a nightmare irregular bleedings pain cramps and mood swings painful pimples appeared every time i had bleedings 
now i cant wait to remove it i hope that i will recover 
never recommend to anyone"	1	0	1	0
6069	i had the implanon inserted three weeks ago insertion was equivalent to getting a shot in the gums at the dentist office after they numbed me i just felt pressure i started my first period on the implanon it came a week early if youve ever kept taking the birth control pills continuously to miss a period and you still had your period thats what its like so far its light but its probably going to be long i had really heavy periods so hopefully it stays light and shortens up	1	0	1	0
17318	the medication in itself wasnt bad i was terrible at taking it but it gave me terrible heartburn ive since switched to the patch with no problems	1	0	1	0
14808	ive been on this for 2 months and i have experienced cramping acne breakout low sex drive and breast tenderness been switch to alesse well see what happens	1	0	1	0
14748	my experience is mixed it was good to start with no problems but as time went on i got loads of bad side effects and when i tried to come of it i had really heavy periods for over a month then i had to go back on it again now im coming off for the second time it is very very painful with the cramps and sickness to the point i cant keep still for too long and it takes a while for your periods and your fertility to come back	1	0	1	0
16992	ive been taking this for eight months it has it pros and cons just like every other medicine the pro is it clears your skin up beautifully i get compliments all the time about how clear my skin is  it amazing when it comes to getting your period i used to have severe cramps i could never go to work now when i get it i dont even realize i have it but the cons is i feel super nauseous right after i take it for a couple hours to the verge where i wanna puke and the last eight months its made me gain  10 pounds	1	0	1	0
2074	have been on this medication for over a year the first 6 months i never really had any issues my periods were a bit lighter and the cramping had improved significantly after six months of use i started to get very nauseous because of this medication i take it before going to bed and about 6 hours later i would wake up and be throwing up for a few minutes about 20 min to half hour i would usually be ok some days though i relied on antinausea tablets just to be able to get a little bit of food in me i continued to take it but now im getting an iud so i can finally abandon this pill	1	0	1	0
7406	non cyclical breast pain decreased sex drive difficulty losing weight discharge  definitely not the worst ive been on but the hormonal effects it had on me were not worth staying on it  it also did not do a lot to help my bad pms symptoms like others i have been on	1	0	1	0
5584	i had a horrible time with implanon emotional as hell periods all over the place appetite gone libido gone  everything got so much better the moment i removed it	1	0	1	0
8325	trinessa was great at first i have always had pretty good skin and it has not altered that i did not gain weight and my period was lighter unfortunately i experienced a lot more cons than pros first i noticed that i was unable to control my blood pressure it was to the point where i almost needed pills for my blood pressure and i have never had problem previously aside from the blood pressure i was over emotional im a very outgoing person but i found it hard to be around others these past few months because i was annoying i cried about everything i was supremely jealous if my friends hung out without me and im never like that i would get sad in the middle of the day or night with no explanation i feel a tremendous change after stopping	1	0	1	0
766	i was taking yaz for about a year and a half and it was actually working great i started taking apri about 4 or 5 months ago yes my periods are regular and i am not pregnant but my cramps are extremely painful still and i am very moody i also have a very diminished sex drive 	1	0	1	0
5880	ive been on the pill for 3 months its effective but major negative side effects ive been bleeding pretty bad between periods seems to be worse when i drink coffee for the record along with the spotting ive been getting cramps that feel worse than my usual period cramps ive also been getting headaches much worse than im used to that seem to last forever periods have been lighter which is a plus but obviously all the blood that should be draining isnt because of all the spotting it isnt all bad but im switching for sure	1	0	1	0
2769	i have been on sronyx for 5 months now i had mirena previously which was a nightmare but thats another story since i started this pill ive had no problems or sideeffects until recently i am now constantly bloated abdominal pain which varies upset stomach and white vaginal discharge i have no idea what has brought upon these symptoms but it is quite annoying i have taken a pregnancy test just to rule out causes and test was negative overall this medication does serve its purpose and if no further problems i will continue to use it	1	0	1	0
3213	i was switched to this pill when gildess fe got recalled i have gained weight and have noticed irritability and tiredness i have repeatedly asked my pharmacy if they have gildess back to no avail i think i need to try something else regardless this pill is not working for me	1	0	1	0
14492	ive been on the pills for 2 months and i have been so emotional as in depressed ive had a little bit of acne but its not that bad no weight gain in fact ive lost 5 pounds very very nauseous but cant throw up headaches here and there im not sure if ill switch just yet ill probably try it out a little longer	1	0	1	0
14335	im not even all the way through my first pack and i have a love hate relationship with ocella my docs gave me this medication to prevent future cysts i had a 9cm and two 4cm cysts existent since birth i have spotting every day i cant tell when my period started 	1	0	1	0
8477	i was on loestrin 24 fe for about 2 months im active and have a very busy lifestyle but this pill just made me feel like a lunatic i felt like i was on the verge of crying all the time really depressed really anxious and really tired serious mood swings headaches breast tenderness acne it also made me starving like permanent pms i didnt want to work out and i didnt want to socialize i gained maybe 5lbs but thats probably from not working out and eating way more it did make my heavy crampy periods light and short and my breasts noticeably bigger birth control is different for everyone im very in tune with my cycle when im ovulating and very sensitive to a shift in my hormones this one was just not right for me	1	0	1	0
9685	i have been on my birth control for a month now ive been eating a lot lately and breaking out before i started the pill i have read other reviews on it and i was worried about some what now that i have been on it i want to change it already i had my period for three weeks stright now and it is very heavy everyones bodies are different but i am 134 pounds and 53 	1	0	1	0
16098	got skyla inserted  on nov 19 and have been in intense pain along with the worst cramps ive ever felt in my life ever since going on day 4 and have had no relief motrin 800 mg will not touch this pain  this actual insertion is terriblly painful and this pain is ridiculous  will keep you in the bed for days or even months  choose wisely when looking at bc 	1	0	1	0
12291	100 awful i got the implant in november 2013 due to medical complications that resulted in a blood transfusion my doctors put me on the nexplanon to control the bleeding and restore my iron i bled just about every day for two years it may end for a day or three or even a few hours but never anymore than that i gained 30 lbs that i cant seem to get off i had migranes nearly every day bloating mood swings couldnt concentrate no sex drive what so ever acne so bad and discharge that looked so grouse but clean papsmears  i had a horrible expirence and wouldnt recommend it to anyone	1	0	1	0
7924	i had abdominal myomectomy several years ago unfortunately my fibroids returned with a vengeance and i had heavy bleeding from the fibroids my cycle was so heavy last summer that i went to the er after my er visit my doctor put me on lysteda it worked very well for the first 34 months then my cycles were heavy again my doctor suggested lo loestrin fe i started taking these in midmarch on the first day of my cycle today is july 27 and i have had my period almost everyday since midmarch  my doctor said that i have to give my body at least 69 months to adjust to the pills the upside is that i am not experiencing any of the quotnormalquot side effects  no nausea acne tender breasts weight gain etc i just want a couple of weeks without spotting or full on bleeding	1	0	1	0
4851	"i usually have irregular periods i missed 2 months so my doctor prescribed generess fe its cool that its chewable but taking this drug was not a pleasant experience 
for one my mood swings were incredibly out of whack i was so depressed and angry and irritable i couldnt stand something like this having so much control over my emotions i had serious bloating and my breasts were super swollen and i am already very busty so this was not very comfortable i had painful migraines the worst part about it was the crazy long periods ive only completed 1 pack and i got my period last month but its still going on 15 days now its not really heavy but its more than just spotting i stopped taking it"	1	0	1	0
13624	i switched from a combined pill to norabe about four months ago because the doctor said i couldnt take estrogen because of chest pain and migraines the pill is 100 very effective and no mood swings no migraines  however the bad side effects were excessive hair shedding i mean more than the normal excessive bloating even without carb intake  i also had cramping hardly bleeding just spotting  my period was never on time but can feel the symptoms of pms  overall pill is very effective but excessive hair loss	1	0	1	0
15938	i was previously on lo loestrin for three years because i cannot be on a pill that has a lot of estrogen my insurance covered very little of it it was costing me 120 a month so my doctor prescribed sharobel i spotted for about a month when i first started taking it and then didnt get my period for about three to four months for the past two months i have been spotting almost everyday some days actually seem like a fullblown period it will stop for a day or two at most and then i am spotting again i havent experienced any other negative effects but with this birth control being less effective than others on top of the months of spotting it is not the best option for me	1	0	1	0
5882	ive been on the pill for a month started my second month and almost finished with week one so far my cramps have still been horrible and my acne has worsen since ive been on the pill hoping for changes the third month	1	0	1	0
12181	i have 3 daughters and 2 of them had this bar implanted and both have bleed for over 3 months  the statistic that 1 out of every 10 woman might bleed is a lie  everyone i have spoken with that has used this has had it removed due to continuous bleeding  i do not suggest using this type of birth control	1	0	1	0
11919	while it is effective in that i have not gotten pregnant it has not been an overall positive experience for me since getting nexplanon 3 months ago my period has come about every week and a half and then between the periods im almost constantly spotting i called to see about having it removed but the doctor said that many women stop getting their periods after the first six months so she advised that i wait until the end of the year to remove it if im still spotting and having these miserable periods by the end of the year i will definitely get it removed although i am hoping they stop so i can keep it because i like not having to worry about getting pregnant or needing onhand contraception with me it takes away the worry factor	1	0	1	0
4961	i was on this pill for a year and the only side effect i had were the occasional bad headaches each month my period would get lighter and lighter i had very little cramps i was pretty happy with it i stopped taking it for over a year and went back to my doctor 5 months ago to get back on it and now im experiencing every symptom possible	1	0	1	0
2001	i had been on another birth control pill for a very long time and switched to sprintec because of insurance  after starting sprintec i had breakthrough bleeding for about 2 weeks before my regular period was scheduled to begin  i have been having breakthrough bleeding which started similar to a very light period and is now down to some spotting for about 2 weeks now  	1	0	1	0
2616	i have been on different types of birth control for the past 10 years and ive never had so many problems as ive had with tri sprintec i had my first anxiety attack after day 2 of taking tri sprintec and now im 5 days in and have such bad abdominal pain and bloating that i can barely walk ive also experienced fatigue and definitely a difference in my overall mood i know birth control affects each woman differently but i would definitely	1	0	1	0
2442	i had this birth control put in a few months ago and since then i have suffered from at least 6 severe migraines  no sex drive at all what so everdefinitely moody and constantly bleedingi thought this would be a good birth control because i cant remember to take the pills but lets just say getting in out in a week hopefully i will be myself again quite soon	1	0	1	0
2375	i have a hard time rating this because my feelings are mixed i naturally have emotionally high highs and low lows when not on any birth control on this pill the emotions have somewhat leveled out though not as much as they did on yaz and maybe not enough the real down side is a severely decreased sex drive same response on yaz and its affecting my relationship with my boyfriend i cant attribute my breast growth skin clearing or weight gain to aviane  all due to other factors i take aviane at night to sleep through the nausea same on yaz if i miss a pill and have to take 2 it will make me vomit but taking 1 pill each night as prescribed makes it manageable i dont want to shop around but maybe aviane is not the pill for me	1	0	1	0
900	i have been on birth control for 5 years now i switched to apri about a year ago and didnt think anything of it i also suffer from bipolar disorder and not long after that i had a lot of issues with that and ended up being hospitalized and having my meds reevaluated on top of that i gained about 40 pounds because i had issues previously i never attributed them to apri i had been on birth control for so long i just assumed they were all the same 2 weeks ago i switched to an iud and ive already lost 5 pounds out of no where despite having worked my butt off for months trying to loose weight with hardly any success while apri may not have been the direct cause of my episode i definitely attribute it to my weight gain	1	0	1	0
12179	lasted 75mo started july 2015 first couple months spotted every couple of days and spotty acne started period was normal for sept but then was nonstop for all four weeks of oct serious acne formed into rough patches all over my face my hair thinned out to maybe half thickness doctor said this is all still normal because its the first time in 13 years im without a daily estrogen dose so its normal to have pregnancylike symptoms normal period in nov two week period in december skin improving after help from dermatologist january i had three separate instances of facial abscesses as in dimesized open infections on my face also my january period lasted for 6 weeks until i had it removed in february awful cramps too	1	0	1	0
14445	awful im currently on this birth control and literally everyday i bleed and theres an odor that comes with it its awfull im going to give it a few days but its bad	1	0	1	0
13000	i got nexplanon inserted in feb 2015 at first i didnt have any problems with it i was spotting unexpectedly but i didnt really find that a huge issue now we are in november 9 months later and i hate my life i am always upset angry depressed bitchy unhappy etc everything bothers me i have put some weight on but im not sure if its the lack of exercise or the birth control i am always tired i have a toddler which can explain the exhaustion but even if i get a good night sleep i am always sleepy and tired and dont want to do anything the worst side effect thus far has been my sex drive its on the floorits ruining my relationship and my life this nexplanon is a devil from the grips of dantes inferno	1	0	1	0
12670	i had nexplanon inserted in january 2017 before that i was 182 and im now 206the mood swings are horrible and my cravings for food is on a different level ive had moments when i cry for no reasons and i am tired all the time i scheduled an appointment to go take it out and my doctor just told me that symptoms are suppose to decrease in 6 months time which doesnt make sensei am very frustrated at this point because its affecting me academicallyemotionally and psychologicallyi hate this implant and i wish they can take it out now	1	0	1	0
3489	this is the first bc pill ive taken my doctor put me on it after 8 weeks post partum ive always had very regular 5 day periods heavyish for 3 days and very light for 2 ive been on this pill for almost 3 weeks now i spotted for the first week and then stopped completely for a couple of days it has now been 10 days straight of pretty heavy bleeding with no end in sight i use a menstrual cup which i have to change more often than on my heaviest days of my normal period i just called my doctor to ask to switch to a new medication and the nurse told me its just my period coming early and to finish out the pack of pills 3 active and 7 inactive quotperiod pillsquot so i will probably bleed for another 10 days if not longer awesome	1	0	1	0
2467	ive been on the patch for 2 weeks now i made sure to follow instructions when placing it on my skin but each time i workout it immediately becomes loose or falls off the box does not come with a backup or replacement patch so it is not possible for me to afford 2 boxes or more per month to make up for the patches falling off would not recommend	1	0	1	0
1023	i have been on april for almost 2 years now and i am finally getting off of it next week and starting ocella  i lost my sex drive wanted to eat everything in sight and was very emotional no change in breast size and never had trouble with acne i dealt with apri for this long because it helped with my ovarian cysts and kept my periods light and regular  4 months ago i started eating healthy and working out consistently to lose weight and yet no successful results i am so sick of having to eat minimal calories and work out 4 days a week just to maintain my weight i really hope ocella works	1	0	1	0
10021	this is my 4th month on this pill my gyno switched me from loestrin to this because i was having in between spotting and cramping i am 43 and have been on some form of bc pill for a long time it made me nauseous the first two months periods were much shorter and lighter but cramps were kind of bad now on my 4th month i had a day of spotting no cramping and thats it no period at all i always have a period so not sure if this is a good or bad thing	1	0	1	0
1859	if youre looking for a birth control thats easy on your body in the sense that you dont get mood swings no weight gain good sex drive etc you might like alesse if youre looking for all that as well as an acne treatment beware especially if you have adult acne my doctor put me on alesse because i was looking for a birth control and an acne treatment i had moderate adult acne on my cheeks the first three months i thought i was in heaven no mood swings no weight gain clear skin etc then approaching my period on the fourth month i woke up with 6 acne cysts on my chin jaw and lower cheek i had never had them before still getting preperiod cystic breakout onto diane 35 next month	1	0	1	0
9619	ive been taking the pill for about 26 days its my first time taking birth control  my doctor put me on it to help regulate my estrogen bursts before my period so far ive gained 3 pounds every 2 weeks my face has exploded with acne my hair seems to be falling out i get mood swings i get teary eyed over everything and i get horrible period like cramps the only good part is my period is much much lighter it lasts a little longer but i dont mind	1	0	1	0
2697	i have been on this bc for 6 months following severe scarring from cervical cancer treatment due to the scarring my period could not expel naturally so my fertility specialist suppressed my period completely by placing me on this 28 day cycle i dont bleed at all however i missed one night and by morning i had severe cramping which also comes wmy treatment so it may not have only been caused by the bc my mood swings suck at first i felt tired all the time and constantly felt down so i try and work out every morning which helps but i definitely still have mood swings pretty regularly also my boobs have been seriously sore the entire time ive been on it	1	0	1	0
13110	i cannot stand the nexplanon implant at first it was great because i didnt have to worry about making sure i remembered to take my pill every day but now it is terrible i had a 12 day period stopped bleeding for two weeks and then had a 22 day heavy period ill say its definitely an effective birth control because you never seem to stop bleeding long enough to have sex terrible terrible thing going to get it out tomorrow	1	0	1	0
5719	i had implant from april 2011 to june 2013  the first year could not have been better no weight gain no period whatsoever no spotting no moodiness nothing it was just so perfect march 2012 i instantly gained 15 pounds and had a period that lasted almost 2 weeks  i thought it was water weight and a long period because i hadnt had one in almost a year my horrible periods became unbearable in may 2013  i would soak through super plus tampons in 2 hours and this lasted 2 weeks if it had stayed like it was the first year id still be on it but everything changed after about a year so thats why i give this a 5	1	0	1	0
902	not really impressed with this orthocyclen was much better for me i have been on it for 9 months and at first it was ok but after a while i would get painful heavy periods the first day backaches during period breasts hurt all the time and no sex drive whatsoever  will be coming off of this soon	1	0	1	0
251	this has been the most painful 2 years of my life every month a week before my period i get debilitating pain that will limit my ability to walk i bleed for 8 days terrible cramping and bloating i i need to change a super tampon every other hours on the worst day it is awful i was told it would get better have been to my ob at least 5 times about it in the last 2 years and i just cant anymore if you like pain and torture get this  i mean i havent gotten pregnant so it works but i would rather a baby than this	1	0	1	0
11443	so i got the implant in july of 2015 at first i was feeling okay but after a couple weeks i think i became depressed i get very moody and very impatient really fast i dont get as happy as much anymore i get periods but they are very light and once a month 45 days ive gained at least six of seven pound from the implant i also got weird discharge at first i talked to my gyno about it and she said it was perfectly normal with the implant to have darker discharge the implant works very well i think i will probably keep the implant in for a couple more months to see if the side effects get better or go away	1	0	1	0
3016	i have been taking birth control on and off for 10 years for the last 5 years i was on yaz which worked wonders for me i loved yaz but came off of them after a year of taking no pill i decided to give lo esterin fe a chance and my body has never acted so poorly to a birth control pill i have never experienced any of the symptoms i am about to describe on any other birth control pill you have to take the pill on sunday 4 days after starting the pill i woke up 4 consecutive nights with piercing pains in my stomach and a severe migraine on the third day of pain i started bleeding heavy and 4 days later i am still bleeding am in tremendous pain and decided to discontinue loesterin fe i literally stopped this pill 9 days into it	1	0	1	0
7410	second time user first time after 3 years it started to migrate into uterus wall second time pain in insertion due to tilted uterus and inexperienced pa having full body rash and hives think it is very effective for bc but not sure if side effects are worth it	1	0	1	0
3821	severe constipation started within 2 days after i started this pill had been on low ovral for years prior but currently unavailable  acne followed and now 5lb weight gain in past 3 weeks   the stomach craps are so painful constipationrelated that i am completely distracted throughout the day  every day now  i cannot wait to finish cycle and move on to another pill  ive taken many different types of pills in the past 20 yearsnever had a single issue of any sort until this one	1	0	1	0
5906	ive been on this bc for almost 3 years the first year was awesome  no side effects that i can think of now ive experienced every thing from headaches to dizziness to weight gain have tried everything to loss the weight but cant  and my moodiness is through the roof im sure that some people have no side effects but i did am making an appointment to get it removed	1	0	1	0
1504	im 33 wno kids ive been on a couple diff types of bc before but i think this one has been the worst started taking these pills because i was cramping a lot during my period and they were heavier than usual it was fine for the 1st 3 mths wlittle to no side effects my periods even seemed less painful and lighter 6 mths later ive noticed that im super emotionalsad periods are inconsistent 1 month its heavy wbreak thru bleeding for about 45 days spotting for about 2 weeks before and or even after my period the next month i may not bleed much at all and the cramping hasnt decreased  ive also noticed an in increase in the frequency of bad headaches and a lack of energy wouldnt recommend aubra but everyone is different	1	0	1	0
10316	this has slowed my period down which is what i want its nice that if i decide to do anything with my spouse that i dont have to remember anything i have been having major spotting and some shooting pains my doc said the pain isnt from this but it started after i got this i do not like the spotting or pain	1	0	1	0
1771	"i have never had worse side effects than i did taking this pill abdominal cramping nausea crying nonstop

after being on bc for 12 years tricyclen lo for the longest amount whoch gave me the worst headaches this is the pill that made me give up on birth control pills so tired of feeling sick"	1	0	1	0
5267	im 16 just had surgery on a fallopian cyst and i was scared to get my period again i was on depo for three years before hand and no not because i was sleeping around at 13 to try and reduce the cyst so i decided on skyla my insurance paid for it all i went in that day around 4 pm and sat on the table nervous as hell doctor told me for some people it hurts and some people it doesnt so they started the process and she was very detailed she got to my cervix and i passed out from the pain worst pain ever and i have a high pain tolerance i woke up confused and scared and feeling sick i had my dad pick me up listen to every review and know you could react the same way 5 days later slight cramping but im okay	1	0	1	0
5194	so after my daughter was born i decided to try this bc while on maternity leave ive gained maybe 15 lbs and lately major mood swings getting it out asap	1	0	1	0
2105	i had mirena for 6 months im 20 years old never been pregnant the insertion was very painfulnothing like i ever felt in my stomach before i just thought to myself maybe this is how giving birth will feel and seriously considered not having a child for a couple of days  when i got it inserted my lower right pelvic area hurt a lot it was localized pain very sharp gave it 6 months so that my body can get used to it results the pain in my lower right area never went away i experienced myself having very depressing thoughts loss of motivation and no sex drive on the upside i didnt gain weight at the end i got the mirena removed 2 days ago	1	0	1	0
2704	i have been on nexplanon for about 5 months now and i like it as far a proctection from getting pregnant but not as far as the hormone changes i get very bad mood swings i also get depressed sometimes the worst part is i get very bad acne i have never had this issue and now one side of my face looks very ugly they may want to chnge the hormone effects with this considering acne problems it has also started acne on my back as well my boyfriend hates it and so do i	1	0	1	0
16174	im sorry to be the negative nancy but the past two nights of my life have been miserable i am 26 yrs old with no pregnancies or children yes the insertion process hurt really really badly dont let the highpain tolerance of these chicks fool you it hurt but it was fast the whole procedure lasted maybe 56 minutes from prep to finish just had to cuss and laugh my way through it had no problems the rest of the dayuntil i went to bed what followed was excruciating pain lasted about two hours nothing helped me today i have been fine under high doses of ibuprofen i cleaned house and went to work i climbed into bed and prayed for no more pain have been wide awake since 5am its 652 in horrific agony	1	0	1	0
2367	i had the mirena inserted 6 weeks after giving birth to my 3rd baby in august 2011 i had also had it for a year after the birth of my 2nd baby inserting the mirena has never been a painful experience in either time i had it put in maybe because i had it put in after childbirth im not sure but i spotted off and on for 6 months same as the other time then my periods stopped completely for 8 months i had no side effects for my first year which was wonderful until oct 2012 i was spotting a little heavy for 2 weeks i started having cramps backaches nausea headaches i felt like i was pregnant which happened the first time i was on mirena i was too uncomfortable and had it removed today by the obgyn not using this method again	1	0	1	0
6112	i had gotten the implant after having my second daughter as i was supposed to get it after my first daughter but didnt want to deal with the side effects i had always had been called fat my whole teenage life because i was a little bigger then my friends and had chubby cheeks although before having my daughters i was a size 810 i was told that it causes weight gain but i thought i would be able to control it ive had it over a year now and ive gained so much weight now i actually really feel fat i always get told that ive gained weight which has killed the confidence that i ever had i just cant stop eating junk food i do so much walking yet still no weight loss	1	0	1	0
3929	i had this birth control put in a few months ago and since then i have suffered from at least 6 severe migraines  no sex drive at all what so everdefinitely moody and constantly bleedingi thought this would be a good birth control because i cant remember to take the pills but lets just say getting in out in a week hopefully i will be myself again quite soon	1	0	1	0
3703	i just got my paraguard removed after 55 months i was having cramps that made me yelp aloud and miss work my periods were very heavy like overnight pad plus a heavy tampon every two hours and i had regular nausea i really wanted to have a hormone free option but those side effects were too too much im pretty sensitive to hormones but it comes very recommended by many women im 33 and have never had kids	1	0	1	0
8001	this is my first birth control ever i am 18 years old 116lbs and am on my third week it made my vagina really dry gave me emotional mood swings i am also upset at my boyfriend and feeling angry i have no sexual drive i am definitely going to try another pill	1	0	1	0
10030	ive never been on birth control until now im at the end of my first month of minastrin and its been an awful experience it caused so many relationship issues for me due to the fact that it makes me an emotional mess i cry all of the time and find myself angry and searching for something ridiculous to blame it on my breasts got larger and although i havent noticed any weight gain i have noticed headaches and nausea im about to cry right now and i have no idea why	1	0	1	0
13712	was on nuvaring twice long story but i dont remember the first time and it was also a short period of time the last time i was on it for about a week when my hands started breaking out in a weird rash and i felt odd my doc thinks i was allergic to something in it so i took it out and my hands went back to normal right away odd reaction	1	0	1	0
8410	i was on loestrin for about 3 months after a year on generic orthocyclen initially it was a great switch because the last one made me extremely moody but the new one had no emotional effects the first two months we annoying because i was having breakthrough bleeding by the 3rd month i finally had a normal cycle but after finishing the 3rd pack i noticed a lot of my hair was falling out apparently loestrin is a high androgen pill that can cause hair loss and with a history of hair loss in my family i should never have been on it in the first place please talk to you doctor about this side effect before starting ive lost over 20 of my hair in the last week and it may last another year	1	0	1	0
18075	i will be starting my third pack next week this pill has given me pimples my boobs have grown a cup size but hurt all the time i cant even jog no real weight gain but just a general nausea pelvic and back pain most of the time i will give it another month to subside	1	0	1	0
15555	i started this birth control a little over a month ago and its my first time being on birth control im pretty happy with it the first week or so my body was adjusting to the drug so i was much more moody however my body has seemed to have adjusted and im pretty happy with it my only complaint is that my period has been almost nonstop i bled for 2 12 weeks stopped for a few days and now im back to bleeding again i feel like im possibly dying but i read somewhere that this is normal so im gonna give it time all in all im happy with it and id recommend it	1	0	1	0
10984	"hidden internal organ life threatening  dangers after 6yrs of device removal 10yrs 17 hospitals 8 surgerys cancer disease osteoporosis permanent life long damage including medically mirena iud homelessness for 5yrs inout hospitals fighting for my life 

let me not forget the countless non educated doctors amp hospitals who had no clue until it was almost too late for my life

now 10yrs later intracranial hypertension  pseudotumor cerebri 
heart enlarged amp several years of bp being in 200s latest as of october bp 243102 currently working with multiple doctors 

so please tell me how myself and thousands of women from europe germany amp us are experiencing these iud traumas the dangers will be exposed"	1	0	1	0
3243	i have had implanon for just over a year although its a great bc i have had no weight gain or mood swings which i like but i do not stop bleeding its so irregular i still have no pattern i am currently stuck in a 2 week period and starting to get bad cramping when i first got it i had a 3 week period it seemed to be fine and then its just changed again also my skin has turned into a teen in puberty 	1	0	1	0
7589	so my experience with this was not very good i had it in for maybe 6 months and i was on my period the entire time which was the most annoying thing ever also it started messing with my emotions i got really depressed my anxiety increased and it just made my personality change other than that it will prevent pregnancy so thats a plus when i went to my doctor to get it taken out she said the dosage was too high for me everyone should try it at least once because everyones bodies are different so maybe it would workout for others	1	0	1	0
3008	i am just putting the pieces together today thanks to all your reviews i was switched to this from lo loestrin fe 120 as a generic i dont remember having problems before but for 2 months ive had discolored discharge now breakthrough bleeding and mild cramps i havent had any period or bleeding for years i was on microgestin and hopefully my doctor will let me go back on that this medicine though is not the same as lo loestrin fe 120 not even close	1	0	1	0
4915	"okay ill do pros and cons here because there are plenty to say for both
pros cleared up my acne tremendously i only broke out slightly around my period but other than that i was the clearest than i had been since puberty also my breasts went up about half a cup size which is always fun in terms of weight i didnt notice much of a difference neither loss or gain
con it made me horribly depressed it was a gradual slump but after about 5 months on it i went from being bubbly social and dedicated student athlete to someone who didnt want to do much but sit in bed and sleep all day i was still sociable but it took effort i finally stopped gianvi and was back to normal in a month everyones different but be careful on this medicine"	1	0	1	0
7976	i am about halfway through my 2nd pack of lo loestrin fe  the first month i had minor spotting on one day no big deal i also noticed that i had a couple of pimples but since there were only a couple i figured it could have been my normal hormonal changes during the month  however halfway through this second month and my chinmouth area has never had such acne  i had occasional acne like many people but 90 of the time my skin was clear before   now i feel like i wake up everyday with a new batch of red spots  i want to stop this pill now midpack but dont want to give myself menstrual issues at the same time so im trying to stick it out until the end of the pack	1	0	1	0
5887	ive been on the pills three months and i am not pregnant but i have decided to go off the pill because i bleed too much but other than that everything else was great	1	0	1	0
2259	i had previously been on the pill for many years and thought that switching to nexplanon would make life a bit easier it was okay for the first few months though my period was really unpredictable starting in november 2015 my period remained constant through when i got it removed in february 2016 a week after my acne is cleared up i have more energy i am less moody i am less bloated looking through some other reviews i think my problems over the past year with acne weight gain and mood swings may be partially attributable to nexplanon my doctor told me that nexplanon either works really well or not at all if you get nexplanon i would urge you to have it removed at the outset of any trouble rather than waiting as long as i did	1	0	1	0
3872	this pill has been amazing except for hair loss i have a receding hair line now because of this pill short periods no mood swings no breakthrough bleeding	1	0	1	0
4807	i was on this medication for 3 months and didnt have a great experience with this one for the first two weeks i was extremely nauseous once that died down my breasts were sore and grew from a small b to a full c at that time my sex drive dramatically decreased and i became very moody which never really stopped starting a different birth control at the end of this cycle and i am very relieved i am giving it a two because it did prevent pregnancy and made my periods regular	1	0	1	0
8891	"ive been using lutera for a bout a month now and i hate it my acne is so bad
on this brand although it does protect against pregnancy which is good i havent gotten a period yet just a little bit of spotting when i 1st started taking lutera i got real bad body aches and i feel very moody will be talking to my doctor about switching back to aubra"	1	0	1	0
4804	i was on loestrin lomedia for close to 10 years never had an issue never had bad periods with it my periods before bc were debilitating i would always get sick and have heavy long periods with death cramps i had to switch to aubra because my hospital kept getting back ordered months on loestrin aubra is supposed to be of similar formulation the progesterone component is a different chemical than im used to though despite it being the same micrograms im on week 3 of active pills and on a heavy period that started 4 days ago have had painful cramps and back pain since i started it still have the mild cramps but bad back pain hate these pills miss my old ones granted i am getting older maybe that has something to do with	1	0	1	0
14835	"i got switched to this because i get auras with my migraines  it gave me menstrual migraines and periods every other week my periods were heavier longer and a lot more painful  i dont really have pms but on this drug i get mood swings painful constipation acne and a sore genital tract  the menstrual migraines went away after three months the first month the period pain went away  
over the course of 18 months my vaginal discharge disappeared  it made sex so painful that its impossible  it also cause stress incontinence  ive been off it for six months and the lack of discharge still a problem because im apparently not allowed to have any type of estrogen"	1	0	1	0
3019	"i have been taking birth control pills for over 10 years and never experienced a single negative side other than bloating until taking ethinyl estradiol amp levonorgestrel also known as aviane it led to nearconstant nausea and severe adult acne a warning to women everywhere stay away

ethinyl estradiol amp levonorgestrel aka aviane also goes by the following brand names

alesse altavera amethyst enpresse lessina levlen levora lutera lybrel nordette orsythia portia sronyx trilevlen triphasil21 triphasil28 trivora28"	1	0	1	0
7325	i took this to help with period cramps and it did not help it also made me extremely moody 	1	0	1	0
