	review	pred_polarity	test_polarity	false_positives	false_negatives
14807	i stop taking this pill after taking it for 4 years i completely stop pms for an entire year so i finally got off because i actually want kids some day and i dont want to become sterile	0	1	0	1
1231	i been on nexplaonon  for a year now an this is worst birthcontrol every my periods last up to 2 weeks an i have bad anxiety attack were it feels like i cant breath or catch my breath  an  never sleepy im always up at night andont go to sleep until the afternoon i getting it remove asap	0	1	0	1
3794	i rated this a 1010 because i was extremely happy with the side effectsresults i was looking for in this pill although this is a birth control pill i was taking it for personal reasons which being i had heard that birth control usually made your breast larger i dont like my natural breast sizebutt size or body weight and the reason i started taking this birth control in the first place was a medical reason but i wanted to continue taking it for the breast enlargementweight gain reason i was taking it for a total of three months i started noticing a change in breast size and weight gainbutt enlargement due to weight gain within about a month or month and a half of taking this birth control it boosted my self confidenceesteem	0	1	0	1
12918	"implanted june 2013 experienced no pain inserting my arm was numb for a few days from lidoderm i spotted for about a month and a half which i expected its been 8 months now and i seriously only bleed once every few months im surprised to see so many reviews of non stop bleeding ive had nothing like that 
my only side effects i notice are acne and night sweats no mood swings or emotional thoughts
love this birth control"	0	1	0	1
12711	my experience during the nexplon is great not a pregnancy yet  my only issue is it causes me too much bleeding i get my periods from every other week up to 1 month up to 3 month  and it ruins my sex life	0	1	0	1
7978	i took this pill for about a year  it was the first birth control pill i had ever taken my period stopped completely and my mood swings went away  i did get some pimples but that could be due to anything i had to stop taking it because of the price but i recommend it	0	1	0	1
2374	ive spent 11 months on camrese and its been great  no period my acne and mood swings were under control  i had occasional spotting and over the course of the past year ive gained 10 lbs with no other lifestyle changes which are the only reasons i will be discussing changing medication with my doctor	0	1	0	1
4821	this is my first experience with bc given to me after many years of complaining of heavy periods and a diagnosis of anemia  it took some adjusting but i now have a 4 day period with only one heavy day instead of 8  days  downside mood swings and theyre constantly raising the price  my 25 program expired and theyre not offering it anymore  i paid 120 yesterday for one month pack  keep asking for generic but my doctor says there is none and told me to do all the research for a better one  isnt that her job	0	1	0	1
1891	it made my breasts huge well a half size or so bigger ill take anything at this point im less crazy hormonally	0	1	0	1
15597	ive been on this pill for about 3 years and recently started experiencing some spotting in between periods even sometimes during sexual activity i went to the doctor and she said this is normal and my body could now be rejecting it she had me stop taking quasense and put me on a one month pill i eventually switched back to quasense two months later and havent had any more issues until recently this month my period was 12 days but ive been cramping like crazy and not bleeding thats why im here on this thread reading about others experiences hope this helps	0	1	0	1
3223	i had a myometomy over 7 years ago i had a relief of not experiencing abdominal pain heavy bleeding blood clots and cramping when having my menstrual cycle fast forward 7 years later i have those same symptomsabdominal pain heavy bleeding blood clots and cramping i knew my fibroids grew back after extensive testing ultrasound it was confirmed by my doctor she said the fibroid was on the outside of my uterine wall and not on the inside she gave me options surgery or birth control i chose birth control and she put me on junel 120 so far very little cramping and no blood clots and abdominal pain mind you i still take ibuprofen but im more physically outgoing and not bed ridden or curled up into a ball	0	1	0	1
265	ive had it for about 3 years now amp it just keeps getting worse i have all the symptoms of having an ovarian cyst in both sides but have gotten xrays amp quotnothing is wrongquot major unbearable cramping to the point where im crying it works very effectively but at a cost my period has never been 10 days long sometimes i get 2 periods a month within 12 days of each other i get pms 12 weeks before my actual period amp constantly discharge im highly considering getting it removed	0	1	0	1
9329	ive been on the depo shot for almost 8 years the first two shots were the toughest to go through but nothing compared to my regular period i bled so badly before depo i was wearing a pad and tampon changing both every hour incapacitated by the painful cramps and back pain mood swings between the 3rd shot and now 7 12 years later no period or mood swings its been amazing the only time i spot is when im getting close to my due date for my next shot so a friendly reminder	0	1	0	1
11436	i have been on this implant since february of 2015 i have constantly been bleeding it can be medium to hardly anything i have had roughly 5 days  spread out of no bleeding since and its june 2 now the effectiveness is excellent i wouldnt go to anything else for the effectiveness but the bleeding is a downside but i can handle it the doctor has given me medicine for 30 days at a time  i have been on another dose for another 30 days but going back soon  it seems to work a little but not very much i have no weight gain and am 115lbs not much of moodiness than whats expected for a 16 year old girl	0	1	0	1
15933	works great i will never use anything else   2nd time on it just had my third planned baby and also breastfeeding	0	1	0	1
1528	i got mine in april 2013 and its now november ive had no mood swings no acne ive gained about 7 pounds but its in the areas i want it so im not complaining the only thing im confused about is that they say once you have had it about five months you shouldnt have a monthly  period at all is that true	0	1	0	1
16345	getting it put in was painful and felt like bad cramps but it wasnt to bad  i was very informed and had very heavy periods before getting it done  i got it put in 30916 and now that its 43016 i havent stopped spot bleeding or cramping  i have another appointment on the 8th to cut my strings further	0	1	0	1
17195	i took sprintec for 4 months and it was a fine and dandy birth control for pain with cramps but i couldnt take the cystic acne it brought on i never had acne before the tenderness in the breasts was also quite bothersome other than that good pill but too much acne	0	1	0	1
8229	this was and is still a  nightmare contraceptive  bought this and used with my boyfriend used 3 in one night  we both had side effects  we are exclusive if not i would have thought i caught something  felt good after using but 2 hours later the excess is flowing out amp leaves me feeling slightly irritated  i wash again but still feel a persistent irritation day 2 he had a weird sensation while peeing  both of us have itchy genitals and it only gets worse from there  i almost feel like a yeast infection  my anal region itchesmy vaginal area feels dry but it isnt  its just highly irritated  ive used raw yogurt acidophilus pulls and so feel irritated  never using this again its day 4 and these symptoms are still annoying	0	1	0	1
7953	this is a great birth control overall i had one period about a week after insertion and after that no more periods i didnt really make me moody or anything the only downside was that i was gaining weight about a pound a month and very difficult to lose after over a year on it and 15lbs later i began spotting for 3 weeks straight it didnt stop until i got it removed i got it removed for the weight issue not the spotting it would be perfect if it didnt make me gain weight i already lost a few lbs after getting it removed earlier this week	0	1	0	1
17122	due to new insurance i switched form orthocyclen to sprintec in march starting my third pack of sprintec now i noticed a pretty significant change in my moodattitude i have a lack of motivation increased feelings of sadness and my energy level is lower than it ever has been in the first month of taking sprintec i had a breakouts of acne more than i usually had however this seemed to clear up and has not been a problem the last couple weeks im hoping that my body is just getting used to the new pill and that everything will balance out and my mood will return to normal other than that the pill does what it is supposed to	0	1	0	1
1026	so far i havent had any problems with apri at first my feet swelled a little bit and i was kind of bloated but that all went sway after the first pack ive had nexplanon which was the worst birth control i couldve ever got it cause so many health problems for me mostly stomach problems it made me lose a ton of weight which wasnt very healthy for a 15 year old i was on the depo shot and that made my moods crazy i have pretty bad anxiety already and the shot pretty much made it worse i dont take any medications for my anxiety because i dont believe i need to but i had to with the depo shot it made me gain about 15 pounds so im basically back to where i was 3 years ago before nexplanon apri has been the best for me yet	0	1	0	1
16360	i went in this morning to get the procedure done thinking it would kill me which it nearly did it was so painful i felt like my insides were twisting up before she even put the actual iud in that was a very painful procedure but i hope its worth it	0	1	0	1
7304	so since after i took the pill and i was scared to death and read all these reviews i decided to leave mine to help someone on wednesday november 25th i had sex so while we were doing it we had a condom on  or so we thought he came inside of me fully as he pulled out he panicked because the condom fell completely off amp he just 100 came in me so we rushed out and spent 60 dollars on the pill i took the pill an hour after intercourse and did a whole bunch of research on the pill lets just say a week later after  after almost ripping my hair out im not pregnant i got my period they say the pill may make your period come a week early or late even though the pill is very expensive its 100 worth it so dont stress it	0	1	0	1
3848	most of these reviews arent so good and most of the reviewers arent giving their body enough time to adjust to the hormones your body is trying to get used to the pill so thats why during the first month you may get some unpleasant side effects like mood swing and acne i had nightmares for the first 3 weeks sore breasts after that and acne breakouts my first period on cryselle was horrible the cramps were awful but everyones different im still going to give my body the opportunity to adjust to cryselle if youre having some unpleasant side effects while on cryselle talk to your doctor especially if its something serious but dont be quick to give up the pill because of things like acne and sore breasts things can improve	0	1	0	1
15687	this birth control is wonderful because i never have cramps i used to have them so bad that i would throw up  i rarely have acne ive never had worse than very mild acne before though  my boobs grew big boobs run in my family  but it gives me constant yeast infectionsi shower daily sometimes twice and wear full coverage underwear and this doesnt make a difference  i will be switching soon no mood swings either	0	1	0	1
17583	i take this pill every night at 10 which is easiest for me but after taking this pill for almost 3 weeks my appetite has almost became non existent i rarely eat because my stomach feels very upset other than that this is an awesome pill my face has cleared completely no mood swings and no fatigue	0	1	0	1
3288	the triphasal birthcontrol pills have been a lifesaver for me to help control my bipolar disorder for over 20 years   off them i have horrible mood swings and other symptoms like insomnia around ovulation and before my period  are used to take trilevelin until they discontinued the brand name version  my gynecologist put me on this and within a few days i noticed a big difference  with the extra progesterone  i dont get such horrible highs and lows like a roller coaster	0	1	0	1
12299	got nexplanon on november 24th and its been 5 days having it had hot flashes for 3 days after i got it put in my arm before getting the birth control my moods were severe and out of control but since being on it so far i feel calmer and more relaxed and not feeling like i want to hurt people i have had itchiness at the insertion site but i think its because it is healing so all in all i feel its a good birth control i will wait a few months and review it again after my body gets used to it	0	1	0	1
2202	i liked this medication and stayed on it for almost 2 years however the vaginal dryness was so bad and embarrassing that i had to switch i also think the medication caused hair loss	0	1	0	1
1067	i am a 17 year old girl i weight 125 poundsand am 55 i have been on this medication for about 4 days now i like it but at the same time i dont this is the first birth control i have ever been on so i have been having mild nausea and headaches but nothing else i started this birth control with 4 days left in my period it ended on time and was very light for the last day or two i take it around bedtime but since i get that sick feeling it keeps me from falling asleep easily but dont feel discouraged once i fall asleep i am knocked out for the night its great and then i wake up in the morning again and feel sick but it should get better after month 3 	0	1	0	1
2094	"i had mine for about one month now i have 4 kids so the insertion was nothing more than a pap smear there was spotting for about two days but no cramps i am still breastfeeding my child so i dont expect to get a period till she is one 

the only downside is that it is uncomfortable during sex there is some pain either because of the iud or because of the childbirth and the  breastfeeding making it very dry down there my husband can only say that it feels awkward 

i have a follow up appointment in a week and will be asking the doctor about it"	0	1	0	1
6103	ive been taking lutera for a couple of years now i recently stopped taking it this month ran out of refills and need to see the doc again and regret it to the fullest i am going through really painful cramps at the moment which i havent had for years the only problem i have with this particular birth control pill is that you cannot smoke while taking it this makes me wonder what exactly is in this one that separates from the other birth control pills that you can smoke with either way because of the deadly combination of smoking and taking these pills ive stopped smoking i am 24 now 51 110 lbs	0	1	0	1
5871	i had implanon put in a little over a year ago and id say ive had all the symptoms but i have to say the worst one is that ive become crazy ive been so stressed depressed and irritated its so bad that my boyfriend almost left me because of it well no more reason to have it im going to get it removed asap	0	1	0	1
741	been on this birth control for 3 weeks and ive had acne on my chin like i havent had in years and i am constantly starving to the point of sickness as well as extremely fatigued this is terrible going to give it another month to see if it levels out but i highly doubt it will	0	1	0	1
13090	okay so i got nexplanon september of 2015 2m pp i was breastfeeding at the time got my period for a week after insertion then nothing at all well then i get my period in mid may lasts for two weeks goes away for four days then bam started all over again i have no other side effects except bleeding amp its getting on my last nerve im embarrassed to have sex with the guy ive been talking to because it will not stop before i got pregnant it was bad enough they always lasted for a week straight but this i dont think i can handle it ive ruined so many pairs of panties because of this im over it this will be month 8 of having it amp ive loved it up until now	0	1	0	1
1827	started taking this birth control at 16 and have taken it for a year now the first three months were horrible i had mood swings where i would start crying randomly most of the time because i would take it at 7 pm and around 9 pm would begin feeling sharp cramps in my stomach that were unbearable it was so hard to continue taking them at work knowing i would be in pain from them however after three months i stopped having pain before the pill i had terrible cramps on my period but since alesse my cramps are much milder my mood swings have calmed down and i am not affected at all a good thing to keep in mind is alesse is a mild birth control less hormones than others so you can still take other medications i love it good choice	0	1	0	1
18012	taken trinessa lo for several months after ins switched me  no side effects other than increased appetite but ortho tricyclen had that too gained 10 lbs  but not much i can do except exercise  it helps with night sweats too  good luck	0	1	0	1
788	having extreme lower back pain since having the nexplanon inserted the pain is on the side left side where the nexplanon was inserted left upper inner arm is anyone else experiencing this	0	1	0	1
15014	i started using this birth control after a previous one since it was too strong on it for 4 months  i have been using this for 7 months and i have since gained 30 lbs  i eat very healthy and exercise 5 days a week as well as live in a city so i walk up to 8 miles a day  plus i am in training for a marathon so i should be losing weight not gaining it  i used this birth control for acne as well as for preventing pregnancy  i can say i have had no pregnancy scares and my period came the same day every month so i always knew when i would be getting it  it has cleared up my acne a little however not a lot  this is my last month taking it as it is most likely the reason i gained so much weight plus it took away my sex drive	0	1	0	1
6091	ive had implanon for almost 4 months now i have every pms side effect there is to have i have crazy mood swings cramps and i am very irritable body aches and migraines headaches everyday crying spells and pain in my arm where it was inserted	0	1	0	1
10239	my first mirena was the amazing i had little to no side effect  and no period the entire time  i decided at 48 years to rush to my ob and have a new one  i was not so lucky this time  i have had a harder time managing my depression i have periods i have smelly discharge constantly and my hair is falling out  my sex drive is fine maybe even higher but i cant handle the smell  its not a bad smell ive just never had a smell so this thing has to go	0	1	0	1
5543	im on my second packet of pills now i went directly from having the iud implant to these pills and other than not being pregnant i dont have much to say i have never in my life been so continuously nauseous its all day every day i literally love food and im barely eating which is not a complaint because i need to loose weight lol but its kind of annoying for everyone around me because they have to listen to me complain that my tummy hurts all day in the big picture i like the pill my sex drive is the same not any more or less moody than i have been and no headaches or pains	0	1	0	1
9958	i have been on this pill for about 9 months i am 29 and newly married i thought id check and see if any others had sleeplessness and restlessness not sure if it is this pill or the big life change also i dont think i am depressed just super emotional i can cry at the drop of a hat seriously my hubby doesnt notice that change but i do not sure how linked the sleeplessness and emotional tears are	0	1	0	1
9961	i started this pill and have noticed serious changes moodiness very snappy depressed thinking negative although i dont feel nauseous or dizziness	0	1	0	1
17742	i have been on trisprintec for a little over two years now i never noticed any weight gain due to this pill when i first went on it i had just lost a bunch of weight originally looked like a chubby little girl and after 6 months of being on this pill i stopped my normal exercising and didnt pay much attention to my food intake needless to say due to my fault i gained about 20 lbs back  but in a womanly way i am not sure if this was due to the time in my life  early 20s or if the hormones affected me or both i have slightly higher than normal testosterone levels for a woman again it could be my imagination but it does seem that this helps my hirsutism as well being very sexually active no pregnancy has occurred 	0	1	0	1
11550	i got nexplanon in february 2014 with all contraceptions there is the risk of side effects on the pill ai had sore breasts with nexplanon my breasts feel much better and im less hormonal in the first few weeks after the implant i got a bit of a scabby scalp but that has cleared after 2 weeks  light period lasting 10 days bleeding 6 days light tampons then brown discharge for 4 days i then had 2 weeks of no bleeding then 7 days bleeding more like 2 days bleeding and 5 days spotting or brown discharge then 3 weeks of no bleeding irregular bleeding is annoying but better than a baby minimum maintenance contraception suits me and my boyfriend these reviews helped me so i thought i would post	0	1	0	1
5764	i had the implanon inserted in dec 2009  i loved it until recently and i still recommend it over the iud  but now my side effects are to great for my body and mind to handle  since i got it i have had maybe 5 periods but this year i have had 2 and they were regular and right on time  i suffer from horrible pms symptoms and i got them all the last two months since november of last year i have become horribly depressed and my anxiety is through the roof i believe that all my quotissuesquot are side effects of this birth control and i think that the reduction in hormones released is probably the cause  i am getting it removed asap but still think that this could work for some or for a shorter 2 year window verses the 3 year they say	0	1	0	1
14957	i am always crying and moody my poor boyfriend sometimes it is never that serious and i would realize that the next day im 21 and in college and that is stressful enough i have my sex drive still intact but i am always hungry ive always been this way but know it is out of control i eat everything in sight this is becoming really expensive for me and my boyfriend other than that i have regulated less painful periods no bloating and they are very on time i like it because of the low hormone levels but i am emotional	0	1	0	1
12358	ive been on the nexplanon for a year and a half for the first 6 months i bled very lightly i needed to use a panty liner it was very annoying so it frustrated me a lot and i had bad mood swings because of this frustration after taking birth control that my obgyn prescribed to me while on the nexplanon somehow it stopped the bleeding and my periods went back to normal i didnt have them consistently i probably had 3 periods a year but what i have noticed ive been having very bad facial hair upper lip and chin i get a wax at least once a week all in all i like the fact that i cant get pregnant but not really liking the side effects its also very hard to lose weight	0	1	0	1
15557	i have been on portia for two years  i would say overall not a bad birth control  when i originally switched to portia it was much better than the pills i took before i no longer got nausea after taking it like with my old pills and it cut down my period right now i can say a bad period is three days long which isnt bad at all or it just doesnt show up which is nice i have gained no weight from it  my only complaint is since i started it ive noticed ive gone from wanting sex to having almost no interest in it and i have become dry  my mood has been getting worse each month so i think its time to switch to a different method	0	1	0	1
4794	i was on loestrin 24 fe for years until they stopped making samples of it and it was too expensive to buy my doctor switched me to this pill i lost 1520 lbs moods have been more stable and my sex drive has increased dramatically the only con was i did break out really bad when i first switched but now im on my 3rd pack and im getting my breakouts under control im amazed at the weight i lost and didnt realize i gained it from my old birth control this is my new favourite	0	1	0	1
11132	i am 26 and in a monogamous relationship i am on mononessa strictly for contraceptive purposes i am bipolar and can become unstable on certain types of birth control and antibiotics in the first 23 weeks i was very tired all the time but since then the side effect is no longer an issue i just finished my second pack and am doing well	0	1	0	1
18368	"i have been taking yaz now for a little over a year and i have noticed a few effects of it some good and some bad 
it cleared up my acne a lot made my periods way lighter and less painful 
the bad side effects are that i almost completely have lost my sex drive also it makes my eyes super sensitive i always have to wear sunglasses and can barley wear contacts for about 3 hours 
when i first started taking it i got really bad nausea but now i dont"	0	1	0	1
6576	i have been extremely happy with this birth control after about 3 years on this bc i had to switch pharmacies and my new pharmacy switched me to viorele which led to my absolute worst experience with birth control i had headaches felt fatigued experienced a heavier period with more cramping and gained weight finally i realized that even though kariva and viorele should be the same they in fact are not once i switched to a new pharmacy that would specifically fill kariva i lost 10 pounds in about 2 months and all the other side effects from the viorele disappeared after a year consistently being on kariva my pharmacy just switched to pimtrea which really upsets me that they cant be consistent with kariva	0	1	0	1
6494	been on junel fe 120 for about 3 months now and take mine at night before bed first month i was slightly more moody just in general maybe still more edgy  i really didnt like taking bc pills in the past all the side effects didnt sit well with me but i decided it was time to start taking them again so theres no worries its a pretty mild pill no major side effects for me a few things happened for me my first period on it was more brown than red blood but since then its been okay my sex drive before was at an all time high now that ive been on these pills for 3 months it has definitely decreased some other than that everything has been good i think if you can make it through the first month of a new pill youll be good	0	1	0	1
1707	i got on this birth control around 6 months ago i had no problems it took about three months to adjust i dont get periods on it unfortunately after 3 months i began putting on weight rapidly around 15 lbs in two months which is a lot for my small frame despite working out 6 days a week and eating clean i could not lose the weight other than the weight gain this was a great pill the only reason im changing is because of the severe weight gain	0	1	0	1
13217	i know most of what you see online about nexplanon is negative but ive had it for a month and my life has changed ive been on the apri pill for two years and during that time i had extremely low sex drive horrible anxiety and dissociation and had chronic yeastbacterial infections i was moody and exhausted all the time since getting the nexplanon implant my life had increased drastically before it was both emotionally and physically difficult for me to have sex with my boyfriend now my sex drive has increased 10 fold and i can easily have sex whenever i want to i have increased energy and havent been anxious in weeks when i would have daily anxiety attacks before everyone has a different experience but mine is amazing	0	1	0	1
10802	im 28 never been pregnant i have had the mirena for 3 months now it wasnt the best of experiences at first insertion was painful but the pain was very brief i had some bad cramping for a week or so and nonstop bleeding for nearly a full month however slowly but surely it got better i finally stopped bleeding and only occasionally do i have some spotting  nothing a pantyliner cant handle so far ive had two real periods the last one was a lighter flow than ive ever had though it did last more days the pain during menstruation is a lot less intense then preiud sex is worryfree now that i know for sure that i run a very low risk of getting pregnant im very happy with it	0	1	0	1
10836	when i first got mirena i thought it was a huge mistake i was 28 and childless so insertion was extremely painful the first 3 months were awfuli spotted and had terrible cramps the entire time and i was extremely irritable alsomy breasts changed my nipples became thicker and my areolas got larger the same way that a womans nipples change after breastfeeding i would have had it removed only after the painful insertion i was afraid howeverit was worth it after the first 3 months all of the side effects except for the breast changes lifted the bleeding and pain disappeared and my temperment went back to normal 3 years later i rarely menstruate and never get cramps its extremely effective and requires no effort	0	1	0	1
5887	i have been on the implanon for the 3 allowed years now my periods are completely random and have zero sex drive no weight gain besides my own bodys growth has come from the pill overall it is a decent and easy form of birth control and very effective i will be having it removed today but not replaced plan on switching to a different form	0	1	0	1
10356	22 getting married in august i received my mirena at the beginning of january 2014 and i am currently loving it like many of you i did extensive research before deciding on a birth control i decided to go through with mirena and having it  inserted hurt really bad because ive never experienced something passing through my cervix i turned white immediately and nearly passed i cramped for about two weeks but used ibuprofen and it was fine my fianc	0	1	0	1
14133	i switched from the pill to the ring and i am now back on the pill i did love how easy it was and didnt have to think about it everyday but i did experience vaginal dryness and a decreased libido which i mean is good when you dont want to be pregnant and dont even want to have sex to begin with i experienced a disconnect with my body and mind my mind would be willing but i could not become lubricated and vise versa i do have to say i feel back to normal being back on the pill still consider trying the ring because every body is different and are affected by hormone levels differently it just wasnt right for me and my body	0	1	0	1
3541	i have pcos and i had gone without a period for 10 months my doctor put me on loestrin i was extremely moody and emotional crying over everything and very depressed plus i was spotting and bleeding almost constantly ortho tri cyclen lo is the second pill my doctor prescribed and i am beyond happy with it i dont even notice that im taking it there are no mood changes i have lost a little bit of weight and it has even helped with my rosacea my periods are coming around the same time every month which is wonderful because i am finally able to know when to expect it something that i have never been able to do the only complaint i have is bad cramps but they only happen in the first couple of days	0	1	0	1
5053	i was put on nexplanon in may of 2015 iv had it for almost a year let me say im so ready to get it taken out iv gained weight i have really bad mood swings i have bad cramps in my stomach i have cravings my breast enlarged big time and it makes my arm hurt i cant even use my arm for long time and its killing me i cant even bench or do push ups and my arm hurts sometimes it aggravates me and feels like its poking me ive had nothing but trouble since ive got this thing	0	1	0	1
15347	i had the paragard inserted on april 1st the day after i broke in a rash all over the trunk of my body it wasnt bothersome and i was too occupied dealing with those killer cramps later the next week the rash started itching so i called and was told to take benadryl because i didnt want to have it removed when my body might adjust the rash only got worse so i ended up having to have it removed this obviously was not the iuds fault and i would have loved to keep it in because it contains no hormones it was quite painful going in i wont lie but its manageable you might think youre dying but youre not be sure to take a few days off work dope up on advil or other pain relieving drugs and rest my heating pad worked wonders	0	1	0	1
9136	ive been on the depoprovera shot for over 8 months now i received my first shortly after i had my son i was breastfeeding so this was my only option the only pros for me are its convenient im a nurse and i just pick it up from pharmacy and inject myself or a friend from work does it for me then im good for three months no remembering to take a pill cons have been constant bleeding on and off longest being over 3 weeks straight i have gained back all the weight that i did lose from having my baby and am now stuck at the same weight i was at 9 months pregnant its awful and embarrassing i am constantly hungry like constantly and i crave sweets and chocolate more than anything i also am sweating like crazy all the time	0	1	0	1
3944	i love this birth control i was on lolo and i gained 25 pounds in 3 months then i gained 20 pounds on this bc  but i always got my period clear skin everything is all good but i cant lose the weight im 56 i used to weigh 145150 now im 198200 due to this bc my doc is now giving me to try yaz very scared i dont know if i rather be fat or get a blood clot	0	1	0	1
17088	previously i had an iud mirena after 3 years all the sudden that caused me to start having terrible headaches and a lump in my breast which went away i waited 3 months to get my body back to normal before starting sprintec it works well at prevention no more headaches  my boobs have been sore and have grown almost a full cup size in just 2 months it has increased my appetite im very skinny always been about 100 lbs i have gained 4 lbs in 2 months this never happens i do not fluctuate in weight i havent decided if i like it yet im happy with my weight but im a little worried if the increased appetite keeps up if it will taper off soon or continue	0	1	0	1
11315	my experience with the implant has been both positive and negative i had it put in and have had it for roughly 34 months now and i have had a heavy period nonstop i am also experiencing very bad mood swings on top of this i have also started to break out and experience mild acne the doctors have advised me all of this will calm down after 6 months however it is currently a very annoying process as this period is non stop and my moods have changed currently the side effects are pretty bad but it will calm down and my boyfriend and i have regular sex and i am not pregnantso it is very effective as a form of birth control	0	1	0	1
4010	the first month i had it in i was supposed to start my period but i didnt start it til two weeks later it lasted about a week then spotting for a few days after that since then i have not had a period i like that i dont have to worry about a period at all i am 51 and started weight 130 when i started right now i weigh 133 i did go up to 148 but that was due to a medical issue completely apart after being treated i am going back to my usual weight i did actually lose a bit a weight the first few months while on it i will say the annoying part is minor fatty parts i cannot seem to get rid of that being my arms and upper backhormonal weight i have since gone vegan and exercise a bit more too	0	1	0	1
13744	ive been on the ring for almost two years and i am ready to switch it works great for the whole quotnot getting pregnantquot thing but my acne is the worst its ever been and my migraines are hell theyre predictable at least ive been getting them due to estrogen withdrawal so they occur within days recently only 1 day after i take the ring out and last 3 days but theyve been getting worse and worse every single month i cant do this anymore anything is better than waking up hourly to dry heave while in severe pain my most recent and worst episode to date i do recommend it but not for longer than a year	0	1	0	1
7637	started on my 3rd week in my first pack im on it to quottrick my bodyquot to make hormones to get pregnant dr recommends for 3 months i take it at night i am having really bad abdomen pain im wondering if i have a cyst on my ovary now will update in two months	0	1	0	1
5140	"i chose the implanon after 5 years of being on the deposit injection i began having the most awful mood swing after 3 years or so on it i chose the implanon as i wanted to try a different method of contraception 

the first 6 months have been brilliant however in the last couple of months i have had such horrendous acne ive never had spots and ive recently been getting  hard boilslumps on my face that take about 45 days to go gross i know ive had awful fluid retention around my pubis and belly which goes after a week or so periods are hit and miss last month was so light yet this month ive been bleeding over a week using super plus tampons mood swings have been an issue too 
i need a non hormonal methods copper iud next"	0	1	0	1
18140	my first time taking birth control and i chose the patch i was prescribed xulane i hate it i already had a slight acne problem it didnt improve it it made my breasts tender all the time i was spotting for a whole week which was expected the main issue from being on this patch was my mood swings i felt depressed sad i was crying for no reason and then i would be happy again my boyfriend hates it because of my mood swings ive been on it for 3 months but not anymore	0	1	0	1
15607	i was having a very hard time finding a pill that controlled my periods i would be on a pill and get my period in the middle of my cycle or when i wasnt supposed to or it would start too early or too late after the sugar pills my doc suggested higher hormones and i have been on reclipsen for almost 2 years it regulated and shortened periods no breasts or weight gain mild acne improvement but it took me a long time to realize how nasty some of the emotional side effects have been it brought out the worst in me hyper sensitive on edge almost quotbipolarquot at times and for the past 6 months ive also had extreme depression so i am switching to yaz which is supposed to help a lot with the emotional stuff due to lower estradiol	0	1	0	1
2782	i have been on the implanon birth control for almost 12 months have had it in since after my miscarriage in may of 2014 have not had my period the entire time not even spotting lately ive been feeling sick having cramps well when i woke up this morning and used the bathroom i realized i was spotting and had cramps spotting came and go and cramps got worse what could that possibly be from	0	1	0	1
10229	ive been having my mirena for about four months now i had to get it because im anemic and i had gone to the hospital because i was losing so much blood and they told me it might have been a miscarriage so since i got the mirena ive been so happy i dont bleed as much and i dont have really bad cramps and migraines anymore so yes i would recommend this to anyone	0	1	0	1
411	comment 2 as mentioned in my previous comment i personally have had no issued with the depo shot and would have loved to continue on this form of bc the reason i am stopping is because my older sister tried the shot about 5 years ago while i was away at school i never knew this about her experience and our doctor says this side affect has never happened before but it was like the others where she experienced constant heavy bleeding for months straight but it wasnt like a period blood she was bleeding internally it made her blood cell count change so drastically they thought she had cancer she was hospitalized for about a month i will not be continuing the depo shot because she has begged me not too	0	1	0	1
308	"i started paragard about three months after giving birth to my second child  i had it removed 14 months later  pros 1 i didnt have to remember to take it  2 didnt change my mood or weight 3 comforting that there werent any unnecessary hormones in my body 4 it was effective in preventing pregnancy  cons 1 my periods lasted for three weeks on average sometimes a little less sometimes a little more  i was told it will get back to normal give it a few months after it didnt they refused to believe it was the iud because it was coppernonhormonal  2 less sex with my husband because of the heaviness and length of my periods
  i had it removed and my periods were almost instantly back to normal 35 days"	0	1	0	1
6462	ive been on junel fe for 4months and this is my 3rd period the first month taking it was ok until i got my period i swore that i was dying ive had bad periods before the pain and the flow that i had completely topped what i thought was pain my flow was extremely heavy i couldnt eat and when i did i couldnt keep it down i was taking hot showers using heating pads and still nothing worked i broke out all over with acne and i have only ever had 1 or 2 pimples in my life at the same time i had the worst back and leg pain of my life thank god for ibuprofen800 happily i will say since then no pain 4day periodand light and things are going great its a dark tunnel but there is light at the end	0	1	0	1
11823	i got the implant in january of this year i was a hundred and fifty pounds and by the time i got it out in october i was a hundred and seventy im having severe mood swings this is a very effective form of birth control and i also didnt have any periods at all but the weight gain was terrible after two weeks out ive lost 5pounds not doing anything a lot of it was water weight as i was up peeing several times a night i feel so much better already im giving my body some time then ill be going on the patch the weight gain wasnt as bad as the depo shot but the mood swings were the same	0	1	0	1
7246	"okay yall so i got nexplanon inserted in october 2015 and have been very disappointed with it since then aside from its effective in preventing pregnancy 
i am a very passive and understanding person but in december i noticed my mood was literally all over the place i have experienced a terrible bit of anxiety while using this product and i have never had anxiety even in the most minor form before i am sensitive to everything crying depressed anxious you name it 
if you thought that was bad i have had my period since the day i got it yup almost 4 months straight now 
this is by far the worst birth control i have ever taken considering the side effects it has made me feel mentally unstable and i do not recommend it"	0	1	0	1
